TT I
1.2716486653135266 8.34833
1.2939594142134223 7.98065
1.3162702121660406 6.97075
1.3385810600174564 6.21662
1.3608919586137629 6.97974
1.383202908801069 6.81375
1.405513911425503 6.35038
1.4278249673332093 6.9736199999999995
1.4501343378461518 6.4781699999999995
1.4724455028545926 6.31374
1.4947567236847858 6.88048
1.517068001182951 6.75467
1.5393793361953272 6.168419999999999
1.5616907295681737 6.04817
1.5840021821477681 6.14705
1.60631369478041 6.37869
1.6286252683124185 5.82186
1.6509369035901333 5.33183
1.6732468618895553 5.8994599999999995
1.695558623192809 5.75795
1.7178704487808514 5.48651
1.7401823395001077 5.46542
1.7625012545597203 5.7657300000000005
1.7848028405262486 5.0353699999999995
1.8071218901122095 5.64543
1.8294236121921872 4.83252
1.8517427996910911 5.45811
1.8740620574440425 5.03435
1.8963639900671978 5.122000000000001
1.9186833908139995 5.08101
1.9409854680117449 5.49484
1.9633050151394713 5.46425
1.9856246367570705 5.4276599999999995
2.0079269371922672 5.1708099999999995
2.03024671027244 4.420319999999999
2.0525491637446027 4.8886
2.074869091674931 4.94578
2.097171701569106 4.72285
2.1194917877373847 5.15873
2.141811954326636 5.05501
2.164114805233074 4.50997
2.186435135143035 5.1898599999999995
2.208738150935709 5.263240000000001
2.231058647554722 4.767469999999999
2.2533792288321184 4.509119999999999
2.275682498336085 4.81787
2.298003251406138 3.72399
2.3203066942619714 4.47989
2.3426276225136022 4.45155
2.3649486396617507 4.0746
2.387252348930071 4.30379
2.4095735463442893 4.20988
2.4318774374315884 3.23904
2.4541988185014043 2.9817
2.476502894794693 3.86699
2.498824462909887 3.7732099999999997
2.521146125856138 4.28915
2.5434504863470337 4.46272
2.5657723414244717 4.51832
2.588076895590662 5.020630000000001
2.610398946189713 4.99481
2.6327210958598384 4.78961
2.6550259469304716 5.02318
2.6773482972090137 4.6035900000000005
2.6996533504259 5.13516
2.7219759047039602 5.88622
2.744298562293959 5.66441
2.7666039251246595 5.46673
2.7889267918020164 6.51769
2.8112323652516555 5.79804
2.833555444408179 6.4356800000000005
2.8558786311183852 6.8575800000000005
2.8781845268938557 7.706510000000001
2.9005079311721484 7.9032800000000005
2.9228140460410397 8.19744
2.9451376712799635 8.48103
2.967444008632326 8.93743
2.9897678582247247 9.64747
3.0120918213106695 9.97332
3.0343984987899373 11.2799
3.0567226913198637 11.6428
3.079029599759726 11.925999999999998
3.101354025127254 12.5649
3.123678568232338 12.3827
3.145985829517914 12.5366
3.16831061055229 13.5263
3.1906181112775593 14.0927
3.212943133635653 14.6578
3.2352682779763207 14.888
3.2575761442691227 15.8354
3.2799015350264273 16.1357
3.302209649240067 16.2174
3.3245352898092655 16.8122
3.3468436553365257 16.9449
3.369169549113219 17.6133
3.3914955708171384 18.3641
3.413804319727358 18.6942
3.4361305997334863 18.5798
3.4584396084414553 19.2556
3.4807661501462652 20.0134
3.503092824025881 20.1462
3.5254022288463154 20.0585
3.5477291695206588 21.0167
3.5700388426251948 20.8692
3.5923660534916446 21.7072
3.6146934007816114 22.2263
3.637003482731501 22.2434
3.6593311053109985 22.1884
3.681641464033634 23.0411
3.7039693653009733 23.2423
3.726297407241705 24.0117
3.7486081875460804 24.1269
3.7709365132734978 24.6011
3.793247578841633 25.1876
3.8155761917550093 25.0691
3.8378875459837216 25.7341
3.8602164494827234 26.2104
3.882545499606844 27.0781
3.9048572932539183 27.6038
3.9271866390645718 27.5249
3.9494987298666713 28.1008
3.971828374764527 28.9042
3.9941581705403255 29.1738
4.016470713506008 30.0487
4.038800813471445 30.2678
4.061113662089144 30.8787
4.0834440696459176 31.4606
4.105774632334751 31.5401
4.128087945865126 32.5391
4.150418821249301 32.9287
4.172732448931298 33.8641
4.195063640413578 34.1877
4.2173775856475215 35.0767
4.239709096631102 35.3974
4.262040768704612 35.8158
4.284355196706267 36.6091
4.306687193387355 37.5893
4.329001947444346 38.6
4.35133427213731 39.2982
4.373666762177566 40.2477
4.395982011761091 40.7627
4.418314834921175 41.8317
4.44063041906622 42.3718
4.4629635787515625 43.1759
4.4852969080429785 44.2912
4.5076130004776225 45.6607
4.529946671403969 47.4434
4.552263106909177 47.873999999999995
4.574597122877047 48.7675
4.596931312711224 50.0931
4.619248269273446 51.238
4.6415828092605835 52.1464
4.663900117405352 53.0999
4.686235010953232 54.7745
4.708552674085913 56.2114
4.730887924602802 57.9159
4.753223354952695 58.8651
4.775541557023902 60.4254
4.797877349456786 62.1416
4.820195915032126 64.1614
4.842532072957498 65.8482
4.864868414979744 68.0826
4.88718753227192 70.18
4.909524244902505 72.4477
4.931843734218147 75.4915
4.954180820867835 78.5499
4.976518095879839 82.4473
4.998838149695359 86.5011
5.021175803844231 91.8391
5.043496238205739 96.7067
5.065834274903528 102.652
5.088172504230693 110.839
5.1104935158799565 119.64299999999999
5.132832132875765 136.22299999999998
5.155153533596801 162.49200000000002
5.1774925416746225 224.271
5.199814334878411 601.889
5.2221537374521505 2060.11
5.244493338631803 3782.42
5.266815727034316 4977.42
5.289155727832427 7513.08
5.311478517248165 9501.39
5.333818921080011 6713.22
5.356159527788849 2275.56
5.3784829252032536 548.003
5.400823940070432 238.37400000000002
5.423147747031976 173.417
5.445489173474152 145.658
5.467830807066149 131.534
5.490155234831516 122.801
5.512497285125229 115.945
5.534822130975162 112.318
5.557164601388673 108.846
5.579489868738879 104.932
5.601832762690846 102.777
5.6241758697774475 100.479
5.646501775867269 99.4976
5.668845311622074 98.7586
5.691171647754637 98.2487
5.713515615597765 96.5976
5.735859800852677 95.5226
5.758186788542988 95.1714
5.780531411018185 95.5461
5.802858837297399 95.7447
5.825203900414495 96.7487
5.8475491852224 97.6835
5.869877275883075 99.3398
5.892223006467101 103.28299999999999
5.914551544266608 107.54899999999999
5.936897724049891 114.9
5.959244129804903 128.34
5.981573344815301 163.935
6.0039202049061 309.589
6.026249875609095 790.302
6.04859719346037 1410.7
6.070927323278297 1832.47
6.093275102315365 2447.27
6.115623113320588 3452.85
6.137953938319995 3935.89
6.160302415650845 2350.01
6.182633708324452 784.898
6.2049826554078376 245.31400000000002
6.227331838745022 132.116
6.249663839443684 103.82799999999999
6.27201349767565 91.7075
6.294345974611799 84.4363
6.316696111167083 79.1687
6.339046488263839 75.7025
6.361379686074702 72.6168
6.383730546639482 70.7757
6.406064229255215 68.3825
6.428415576718203 67.6649
6.450749747566656 66.3665
6.47310158535871 64.8879
6.495453669698332 63.9345
6.517788579421056 63.0301
6.540141159237969 62.0682
6.562476565766648 61.2179
6.5848296444934045 60.5419
6.607182974060425 59.7946
6.6295191323281015 59.3575
6.651872965955752 58.3282
6.6742096296068985 57.9588
6.6965639707294615 57.7014
6.71891856698715 57.071000000000005
6.741255995248479 56.6392
6.763611104154477 55.9877
6.785949046381137 55.5069
6.808304671371482 55.0106
6.8306605557940046 55.008
6.852999275508618 54.5802
6.875355681171544 54.4233
