TT I
1.2716486653135266 31.7617
1.2939594142134223 31.9799
1.3162702121660406 30.3243
1.3385810600174564 28.9628
1.3608919586137629 28.6012
1.383202908801069 27.5644
1.405513911425503 26.7198
1.4278249673332093 26.1208
1.4501343378461518 25.9586
1.4724455028545926 25.1344
1.4947567236847858 25.585
1.517068001182951 25.4105
1.5393793361953272 24.048000000000002
1.5616907295681737 24.0716
1.5840021821477681 22.9604
1.60631369478041 22.3792
1.6286252683124185 22.8633
1.6509369035901333 22.2421
1.6732468618895553 21.4734
1.695558623192809 20.8033
1.7178704487808514 21.3686
1.7401823395001077 21.1597
1.7625012545597203 20.8496
1.7848028405262486 20.4621
1.8071218901122095 20.4493
1.8294236121921872 19.6942
1.8517427996910911 20.4676
1.8740620574440425 20.6302
1.8963639900671978 20.2055
1.9186833908139995 19.8293
1.9409854680117449 20.4183
1.9633050151394713 19.7257
1.9856246367570705 19.7343
2.0079269371922672 20.2009
2.03024671027244 19.4548
2.0525491637446027 19.3535
2.074869091674931 19.6163
2.097171701569106 18.8251
2.1194917877373847 19.8235
2.141811954326636 19.5847
2.164114805233074 19.9251
2.186435135143035 19.8242
2.208738150935709 19.9188
2.231058647554722 20.0437
2.2533792288321184 19.7368
2.275682498336085 19.7905
2.298003251406138 20.2205
2.3203066942619714 20.077
2.3426276225136022 20.4516
2.3649486396617507 19.9708
2.387252348930071 20.3971
2.4095735463442893 20.1738
2.4318774374315884 20.3558
2.4541988185014043 20.5678
2.476502894794693 21.1754
2.498824462909887 21.2743
2.521146125856138 21.2545
2.5434504863470337 21.4075
2.5657723414244717 21.3566
2.588076895590662 22.0198
2.610398946189713 22.7919
2.6327210958598384 23.3217
2.6550259469304716 23.1248
2.6773482972090137 24.2708
2.6996533504259 25.5147
2.7219759047039602 26.6339
2.744298562293959 26.9739
2.7666039251246595 28.2413
2.7889267918020164 28.6341
2.8112323652516555 30.3995
2.833555444408179 31.8431
2.8558786311183852 33.0909
2.8781845268938557 35.7431
2.9005079311721484 38.3025
2.9228140460410397 40.5208
2.9451376712799635 42.8089
2.967444008632326 45.8759
2.9897678582247247 49.99
3.0120918213106695 54.6767
3.0343984987899373 58.5409
3.0567226913198637 63.0467
3.079029599759726 67.1904
3.101354025127254 71.4349
3.123678568232338 74.5671
3.145985829517914 75.1761
3.16831061055229 73.4352
3.1906181112775593 71.4084
3.212943133635653 67.9786
3.2352682779763207 62.6366
3.2575761442691227 57.3747
3.2799015350264273 52.4366
3.302209649240067 47.802
3.3245352898092655 43.3904
3.3468436553365257 39.8275
3.369169549113219 37.0473
3.3914955708171384 35.1774
3.413804319727358 32.8494
3.4361305997334863 30.9609
3.4584396084414553 30.155
3.4807661501462652 29.7491
3.503092824025881 28.566
3.5254022288463154 28.1263
3.5477291695206588 27.0705
3.5700388426251948 26.7739
3.5923660534916446 26.1604
3.6146934007816114 26.0912
3.637003482731501 26.2083
3.6593311053109985 25.6688
3.681641464033634 25.395
3.7039693653009733 25.3721
3.726297407241705 25.6391
3.7486081875460804 25.4423
3.7709365132734978 25.5772
3.793247578841633 25.6894
3.8155761917550093 26.0584
3.8378875459837216 25.7694
3.8602164494827234 25.8294
3.882545499606844 25.9463
3.9048572932539183 26.6522
3.9271866390645718 26.5967
3.9494987298666713 26.9213
3.971828374764527 26.9911
3.9941581705403255 27.2785
4.016470713506008 27.6698
4.038800813471445 28.2849
4.061113662089144 28.6815
4.0834440696459176 29.4706
4.105774632334751 29.2895
4.128087945865126 29.9374
4.150418821249301 29.9335
4.172732448931298 30.9616
4.195063640413578 31.6764
4.2173775856475215 32.3549
4.239709096631102 33.2001
4.262040768704612 34.227
4.284355196706267 36.1195
4.306687193387355 37.7769
4.329001947444346 39.9027
4.35133427213731 40.94
4.373666762177566 40.513000000000005
4.395982011761091 39.2747
4.418314834921175 38.4586
4.44063041906622 37.9078
4.4629635787515625 37.4385
