TT I
1.2716486653135266 7.50598
1.2939594142134223 7.518619999999999
1.3162702121660406 7.17762
1.3385810600174564 7.03377
1.3608919586137629 7.530689999999999
1.383202908801069 6.669580000000001
1.405513911425503 7.14023
1.4278249673332093 6.94563
1.4501343378461518 6.45809
1.4724455028545926 6.432259999999999
1.4947567236847858 5.84013
1.517068001182951 6.4568900000000005
1.5393793361953272 5.94739
1.5616907295681737 5.16458
1.5840021821477681 5.71935
1.60631369478041 5.1115
1.6286252683124185 5.5138
1.6509369035901333 5.35881
1.6732468618895553 5.068890000000001
1.695558623192809 5.10806
1.7178704487808514 5.58737
1.7401823395001077 5.3678300000000005
1.7625012545597203 5.15249
1.7848028405262486 4.83913
1.8071218901122095 5.29962
1.8294236121921872 4.49144
1.8517427996910911 4.62448
1.8740620574440425 4.67088
1.8963639900671978 5.46076
1.9186833908139995 4.917730000000001
1.9409854680117449 4.57461
1.9633050151394713 5.02749
1.9856246367570705 4.7630099999999995
2.0079269371922672 4.62357
2.03024671027244 4.64255
2.0525491637446027 4.75823
2.074869091674931 4.69436
2.097171701569106 4.40572
2.1194917877373847 4.97939
2.141811954326636 4.31264
2.164114805233074 5.03777
2.186435135143035 5.91838
2.208738150935709 13.0839
2.231058647554722 24.0819
2.2533792288321184 18.5196
2.275682498336085 9.22585
2.298003251406138 5.82791
2.3203066942619714 5.08473
2.3426276225136022 5.4564900000000005
2.3649486396617507 5.13123
2.387252348930071 5.19281
2.4095735463442893 5.05344
2.4318774374315884 5.4044300000000005
2.4541988185014043 5.9604800000000004
2.476502894794693 6.14234
2.498824462909887 5.89784
2.521146125856138 5.84395
2.5434504863470337 6.58909
2.5657723414244717 6.316
2.588076895590662 6.85889
2.610398946189713 6.85325
2.6327210958598384 6.66155
2.6550259469304716 6.69195
2.6773482972090137 7.6417399999999995
2.6996533504259 7.602530000000001
2.7219759047039602 7.66897
2.744298562293959 7.302789999999999
2.7666039251246595 7.265510000000001
2.7889267918020164 7.745660000000001
2.8112323652516555 7.69061
2.833555444408179 7.724989999999999
2.8558786311183852 8.07075
2.8781845268938557 8.84198
2.9005079311721484 8.48612
2.9228140460410397 8.41312
2.9451376712799635 8.27665
2.967444008632326 9.56663
2.9897678582247247 10.152999999999999
3.0120918213106695 10.478
3.0343984987899373 10.8849
3.0567226913198637 11.4068
3.079029599759726 11.658
3.101354025127254 12.2716
3.123678568232338 12.7283
3.145985829517914 13.085999999999999
3.16831061055229 13.4725
3.1906181112775593 14.4237
3.212943133635653 15.1377
3.2352682779763207 15.4988
3.2575761442691227 15.1131
3.2799015350264273 15.5784
3.302209649240067 16.3506
3.3245352898092655 17.1468
3.3468436553365257 17.582
3.369169549113219 17.8379
3.3914955708171384 18.7319
3.413804319727358 18.9517
3.4361305997334863 19.3547
3.4584396084414553 19.9834
3.4807661501462652 20.6225
3.503092824025881 21.5935
3.5254022288463154 21.7149
3.5477291695206588 21.9156
3.5700388426251948 22.701999999999998
3.5923660534916446 23.8638
3.6146934007816114 36.7887
3.637003482731501 78.3188
3.6593311053109985 86.0024
3.681641464033634 51.3093
3.7039693653009733 29.6693
3.726297407241705 26.406999999999996
3.7486081875460804 26.2489
3.7709365132734978 26.4902
3.793247578841633 26.949
3.8155761917550093 27.406999999999996
3.8378875459837216 27.4173
3.8602164494827234 28.2543
3.882545499606844 28.71
3.9048572932539183 29.4779
3.9271866390645718 29.5897
3.9494987298666713 30.461
3.971828374764527 30.7443
3.9941581705403255 31.3407
4.016470713506008 31.9727
4.038800813471445 32.6753
4.061113662089144 33.2699
4.0834440696459176 34.1347
4.105774632334751 34.5538
4.128087945865126 35.1637
4.150418821249301 35.9523
4.172732448931298 37.0262
4.195063640413578 39.4938
4.2173775856475215 42.8833
4.239709096631102 69.8541
4.262040768704612 206.446
4.284355196706267 270.598
4.306687193387355 177.65599999999998
4.329001947444346 74.9007
4.35133427213731 48.1224
4.373666762177566 45.72
4.395982011761091 45.2865
4.418314834921175 46.534
4.44063041906622 53.2106
4.4629635787515625 62.6357
4.4852969080429785 62.5887
4.5076130004776225 54.9944
4.529946671403969 52.8475
4.552263106909177 52.4306
4.574597122877047 53.0693
4.596931312711224 53.6924
4.619248269273446 54.8085
4.6415828092605835 55.8249
4.663900117405352 56.6984
4.686235010953232 58.3063
4.708552674085913 59.9082
4.730887924602802 61.7207
4.753223354952695 63.0762
4.775541557023902 64.4399
4.797877349456786 66.1109
4.820195915032126 67.9775
4.842532072957498 69.6711
4.864868414979744 71.9566
4.88718753227192 74.1966
4.909524244902505 76.0942
4.931843734218147 78.0308
4.954180820867835 80.6115
4.976518095879839 84.3576
4.998838149695359 87.065
5.021175803844231 91.1484
5.043496238205739 95.36399999999999
5.065834274903528 100.831
5.088172504230693 106.494
5.1104935158799565 115.01100000000001
5.132832132875765 140.34799999999998
5.155153533596801 185.13
5.1774925416746225 242.99400000000003
5.199814334878411 552.026
5.2221537374521505 1509.73
5.244493338631803 3510.03
5.266815727034316 7288.06
5.289155727832427 11429.9
5.311478517248165 9175.98
5.333818921080011 3564.12
5.356159527788849 773.155
5.3784829252032536 229.062
5.400823940070432 163.48
5.423147747031976 140.264
5.445489173474152 127.43
5.467830807066149 120.89200000000001
5.490155234831516 115.896
5.512497285125229 111.165
5.534822130975162 108.97200000000001
5.557164601388673 106.21799999999999
5.579489868738879 103.213
5.601832762690846 101.706
5.6241758697774475 101.131
5.646501775867269 100.51
5.668845311622074 99.3609
5.691171647754637 98.1922
5.713515615597765 96.9817
5.735859800852677 96.1015
5.758186788542988 95.7408
5.780531411018185 96.4915
5.802858837297399 95.979
5.825203900414495 96.4361
5.8475491852224 97.1079
5.869877275883075 97.8802
5.892223006467101 99.6378
5.914551544266608 101.705
5.936897724049891 105.932
5.959244129804903 114.656
5.981573344815301 147.825
6.0039202049061 294.586
6.026249875609095 628.97
6.04859719346037 1219.11
6.070927323278297 2260.22
6.093275102315365 4034.28
6.115623113320588 4723.1
6.137953938319995 3445.21
6.160302415650845 1222.77
6.182633708324452 297.228
6.2049826554078376 130.162
6.227331838745022 100.87700000000001
6.249663839443684 90.7732
6.27201349767565 86.3156
6.294345974611799 90.6772
6.316696111167083 99.4794
6.339046488263839 94.0274
6.361379686074702 80.942
6.383730546639482 74.1803
6.406064229255215 71.5423
6.428415576718203 70.6365
6.450749747566656 69.5469
6.47310158535871 68.0542
6.495453669698332 67.1621
6.517788579421056 66.6684
6.540141159237969 65.5898
6.562476565766648 65.0867
6.5848296444934045 64.4996
6.607182974060425 64.2447
6.6295191323281015 64.001
6.651872965955752 66.5384
6.6742096296068985 87.7595
6.6965639707294615 126.088
6.71891856698715 127.461
6.741255995248479 90.1969
6.763611104154477 67.9508
6.785949046381137 62.0378
6.808304671371482 60.45
6.8306605557940046 59.6644
6.852999275508618 58.9428
6.875355681171544 58.6999
6.897694923437771 58.3131
6.92005185377892 58.2135
6.9423916220322655 58.208
6.964749080490181 57.1665
6.987106804399774 56.9139
7.009447368180821 56.917
7.031805625367033 56.5526
7.054146723727803 56.8259
7.076505517631004 56.3398
7.098864581288365 56.5246
7.121206488070854 56.6753
7.143566093607822 56.4082
7.165908543567245 56.3475
7.188268694426048 56.3181
7.2106291193438095 56.6261
7.232972390625943 58.1273
7.255333366030969 68.304
7.277677189091925 112.916
7.300038718428332 151.572
7.322400526130865 129.28799999999998
7.344745183422596 84.7083
7.367107550224791 61.8198
7.389452767901992 57.3224
7.411815697249891 56.6761
7.434161478756298 55.6082
7.456524974096713 55.9659
7.478888753837185 55.9896
7.501235387657368 55.915
7.523599738562711 55.9619
7.545946944825532 56.2681
7.568311870344528 56.6019
7.5906770845765665 56.8673
7.613025156078678 58.0897
7.635390950099687 59.167
7.657739602662809 58.6427
7.680105979923558 57.7254
7.702472650212829 57.8234
7.724822180948224 57.5706
7.747189439655568 57.8051
7.769539560075357 57.8231
7.791907410653562 58.0157
7.81425812420825 58.2558
7.836626570110925 58.4409
7.858995315087906 59.2139
7.881346924933401 59.2861
7.903716270417482 60.0222
7.926068482028405 60.5268
7.948438431475253 60.9048
7.9708086843180235 61.1747
7.993161805171116 62.1308
8.015532667162402 62.8028
8.037886398416653 63.6313
8.060257873014221 63.9322
8.082629655331942 64.5381
8.104984308787587 65.6893
8.127356708900503 68.7753
8.149711981398308 73.8166
8.172085002766314 76.2492
8.194458336181368 73.6398
8.216814543847752 71.4863
8.23918850371002 71.5825
8.26154533906492 72.8477
8.283919928836452 74.4628
8.306277395339652 75.3064
8.328652618483376 76.7747
8.351028159736202 79.1119
8.373386579575245 81.4064
8.395762759396959 83.6955
8.418121819038275 88.9307
8.440498640894003 101.53200000000001
8.462875785192262 117.42
8.485235811156207 141.084
8.507613602688501 210.28599999999997
8.529974277114228 326.89
8.552352719347912 478.235
8.574731488360351 729.5889999999999
8.59709314210385 1154.91
8.619472567021075 1693.38
8.64183487789147 2111.85
8.664214962183097 1875.76
8.686577933647762 1104.21
8.708958680784317 446.43
8.731339760774953 186.30700000000002
8.753703729764451 119.84299999999999
8.77608547780821 105.204
8.798450116065078 99.7332
8.820832535634787 96.0191
8.843215292401656 94.1855
8.865580941199045 92.455
8.887964374703538 91.73899999999999
8.910330701447199 92.3753
8.932714815164482 94.4354
8.955099270424924 93.2134
8.977466620733543 90.28299999999999
8.999851761421976 87.8159
9.022219798361645 86.2085
9.04460562795561 85.9817
9.066991803441677 85.9302
9.089360876979615 85.8254
9.111747746589993 84.7711
9.13411751544971 84.6235
9.156505082664324 84.1825
9.178875550323522 84.2675
9.20126381862328 84.8303
9.223652438908596 85.0674
9.246023961427412 84.9316
9.26841328802173 84.2733
9.290785518039224 84.4575
9.313175554425882 85.7658
9.335565947154315 85.5308
9.357939245086508 85.6799
9.380330352834827 85.6601
9.40270436697103 85.6618
9.425096193225055 85.54
9.447488380180165 86.6526
9.469863475295412 86.8529
9.492256385987508 87.4974
9.514632206018318 87.9349
9.537025843935714 88.516
9.559402392368193 89.1591
9.581796761000229 90.3818
9.604191496441521 91.2907
9.626569144158516 94.3217
9.648964615551032 97.9492
9.671343000390081 99.5409
9.693739211225699 98.319
9.716135793237463 96.0551
9.738515290448102 96.3535
9.760912617143402 97.6431
9.783292860202891 98.4438
9.805690935076182 99.6855
9.828089385495742 101.164
9.850470754023561 103.285
9.872869957865444 110.713
9.89525208097539 124.344
9.917652041736662 136.19899999999998
9.940052382417589 140.88
9.962435644102392 162.907
9.984836746950979 219.15
10.007220771957746 302.448
10.029622640473708 420.134
10.052007432299963 597.852
10.074410069984072 842.8560000000001
10.096813093716005 1193.93
10.119199042482517 1616.21
10.141602840636468 1892.69
10.163989564971628 1711.46
10.186394141051062 1068.45
10.208799107559706 493.99300000000005
10.231187001965623 228.463
10.253592751657669 140.032
10.275981430388155 119.65299999999999
10.298387966769793 117.28299999999999
10.320794897965431 118.819
10.343184759907361 117.198
10.36559248305461 112.155
10.387983138083852 109.439
10.410391656691655 115.98299999999999
10.432800574501677 132.012
10.455192425893369 153.841
10.47760214443012 182.58700000000002
10.499994797678786 224.787
10.522405320453982 290.269
10.54479877906917 380.865
10.567210109595656 482.04900000000004
10.5896218454736 543.984
10.612016518879773 524.7959999999999
10.634429067781074 375.73199999999997
10.656824555333241 220.62
10.679237920773568 133.389
10.701651695961992 100.521
10.724048411481384 92.5623
10.746463008485165 89.7983
10.768860546937125 87.7561
10.791275969274796 85.8748
10.81369180576079 84.5205
10.836090585366925 83.4523
10.858507252467449 82.2208
10.88090686379991 81.0153
10.903324365036394 80.4711
10.925724811614439 80.3618
10.948143150509463 81.5657
10.970561909719066 80.5864
10.992963615930844 78.8068
11.015383218085756 76.9199
11.037785768347074 75.5722
11.06020621697282 74.9462
11.082627090322113 74.5505
11.105030913430326 73.7549
11.12745263854165 73.965
11.149857314510728 76.7609
11.172279894912576 81.6161
11.194702904450653 82.206
11.217108866490921 79.0532
11.239532736615194 75.139
11.26193956033512 72.9213
11.284364294577085 71.8996
11.306789462371718 69.969
11.329197585398376 68.90100000000001
11.351623622610898 68.7525
11.37403261614354 67.9497
11.396459526308487 67.9631
11.418869393879497 67.4693
11.441297180532617 67.1896
11.463725406927658 66.7581
11.486136592353875 66.4896
11.508565700543707 66.7137
11.530977768845315 68.0259
11.553407762368774 69.0459
11.575838200059769 68.5572
11.598251599479612 66.8572
11.620682927815501 65.5427
11.64309721895548 65.5673
11.665529441478206 65.1557
11.687962112597958 64.5044
11.710377748130886 64.6915
11.732811318753434 64.7227
11.755227854859067 64.6981
11.777662328529495 64.5867
11.800079768750786 64.3915
11.822515149015453 64.1789
11.844950984084935 64.5661
11.867369787303163 63.9017
11.889806534289491 64.1524
11.912226250487029 64.7705
11.934663912939751 64.757
11.9571020346363 64.8671
11.979523127133968 64.9753
12.001962169624331 65.92
12.024384183972964 68.1369
12.046824150809913 72.5724
12.069264581333726 79.0814
12.091687985297767 86.0106
12.11412934550045 95.0336
12.136553680195208 108.531
12.158995973632788 126.161
12.181438735204349 149.165
12.20386447284199 176.577
12.226308172985636 199.707
12.24873485024193 207.014
12.271179492516982 177.697
12.293607112949127 135.485
12.316052700916226 101.244
12.338498763250042 81.2826
12.360927805303868 72.1536
12.383374818673879 68.3364
12.405804812803074 66.6652
12.428252780773262 66.4111
12.45070122756722 66.2035
12.473132656675375 66.0428
12.49558206341869 66.2577
12.518014453510101 66.1307
12.540464823770117 66.3725
12.562915677315177 66.7947
12.58534951575545 67.4597
12.607801338171472 69.0555
12.630236146511358 73.1955
12.652688941369085 77.2039
12.675124723177234 77.9303
12.697578494048786 74.8985
12.720032754458185 71.0515
12.742470003354093 69.9375
12.764925245138771 69.9502
12.787363476431278 70.109
12.809819703166806 70.3994
12.83227642391173 71.0138
12.854716135692716 71.6372
12.877173846755147 73.017
12.899614549869717 73.2196
12.9220732548287 74.1609
12.94453245827299 74.6229
12.966974655289818 75.8253
12.989434858002571 76.4155
13.011878055298721 77.3001
13.034339260862497 78.4849
13.056800969391883 79.7969
13.079245674017244 82.2795
13.101708390774869 86.0126
13.12415410463411 96.2669
13.146617833206086 111.238
13.169064559883248 125.20100000000001
13.191529303857127 141.765
13.213994557076367 164.533
13.236442809902437 196.792
13.258909083908291 242.06599999999997
13.28135835851934 291.328
13.30382565690295 348.42400000000004
13.326293469022952 402.966
13.348744283242008 427.88300000000004
13.371213125129904 379.939
13.39366497011003 286.745
13.416134845360597 191.83700000000002
13.438605238843131 133.947
13.46105863690397 115.085
13.483530069144786 116.17200000000001
13.505984506951902 122.831
13.528456981549432 133.821
13.550929978879088 148.761
13.573385983253365 169.951
13.595860028340867 201.423
13.618317081455832 239.399
13.64079217790333 283.89599999999996
13.663250283359057 328.349
13.685726434770173 356.63199999999995
13.708203115221277 343.01599999999996
13.730662806148091 281.253
13.75314054697177 205.43400000000003
13.775601299246777 139.556
13.798080104050406 103.10600000000001
13.820559442405358 88.8293
13.843021793671388 84.6632
13.865502201420897 82.9161
13.887965623051947 82.2166
13.910447103807167 81.0411
13.932929122629764 79.3256
13.955394156785959 79.0687
13.977877254034569 78.1443
14.000343367582113 77.3903
14.022827546871707 76.6688
14.045294743423524 75.9376
14.06778000837062 75.2766
14.090265817715476 75.1689
14.112734645763819 74.8591
14.13522154619454 74.4107
14.157691466286913 74.5041
14.180179461423874 74.2356
14.202668005486178 73.7109
14.22513957064374 72.7139
14.247629214846473 72.2913
14.270101881097517 72.1508
14.29259262906496 72.4915
14.315083930490205 73.2162
14.337558255389705 73.2792
14.360050666019726 73.1137
14.382526101071944 72.0998
14.405019624534942 71.3464
14.427513705993134 71.039
14.449990813291825 70.9371
14.47248601302899 70.6742
14.49496423954951 70.8946
14.517460561197822 71.1418
14.539939910570322 70.7482
14.562437357763558 71.0924
14.58493536931253 71.9847
14.607416409993311 72.9201
14.62991555254159 73.6149
14.652397725157423 73.5594
14.674898002342799 73.2662
14.697398848433282 72.7206
14.719882725991326 73.6736
14.74238471217934 75.7694
14.764869730765593 80.3309
14.787372860692983 84.7789
14.809876564079925 90.48
14.83236330125751 96.9876
14.854868153850365 105.34299999999999
14.877356041159485 117.81200000000001
14.899862046604186 132.97799999999998
14.922351087688757 152.339
14.944858249632887 174.03400000000002
14.967365991421232 198.92700000000002
14.989856770231246 216.63299999999998
15.012365673994204 219.24400000000003
15.03485761569738 195.34599999999998
15.05736768508665 157.85399999999998
15.07987833888692 121.661
15.102372032001655 94.9635
15.124883856909658 79.9076
15.14737872204565 74.75399999999999
15.169891721717274 73.0127
15.192405310371893 72.4987
15.214901940621196 72.6184
15.237416709527137 72.5561
15.259914520936249 72.8474
15.282430473753607 71.9454
15.304947020131227 70.9114
15.327446610371178 70.1084
15.349964346154254 69.2082
15.372465126703139 68.6566
15.394984055556009 68.4784
15.417486030076159 68.4552
15.44000615566487 68.2553
15.462526881230803 68.2658
15.485030653812652 68.1164
15.507552581617434 68.1247
15.530057557334603 68.4109
15.55258069104857 68.2444
15.575104429329837 68.4166
15.597611216864632 67.9779
15.620136166564563 68.3048
15.6426441664095 70.1934
15.665170331202765 73.8824
15.687697105158826 77.8384
15.710206930593545 81.7234
15.732734925158933 86.46700000000001
15.755245972089478 92.8329
15.77777519094324 101.397
15.800287463046663 112.171
15.822817909869592 126.94
15.84534897229804 142.96
15.867863089299354 162.435
15.890395385222186 180.375
15.912910736597423 192.733
15.935444269699861 190.50900000000001
15.957978423016485 166.308
15.980495633101265 134.344
16.003031029129367 103.736
16.02554948280019 81.0118
16.048086125229432 70.5137
16.070623392487107 67.3924
16.09314371869582 66.2001
16.11568223789321 65.3194
16.13820381691126 64.0801
16.160743591742527 63.2114
16.183283996022084 62.3834
16.205807461423195 61.2957
16.228349126881973 60.7909
16.25087385432698 60.7229
16.27341678466365 59.9875
16.29594277784926 60.0363
16.31848697676433 60.2332
16.341031811604868 60.3527
16.36355971058487 60.5533
16.3861058195587 60.3873
16.40863499352978 59.1387
16.431182380342005 58.4397
16.453730407713202 57.8197
16.476261501364792 57.3877
16.498810812136167 57.1137
16.52134319004079 57.3305
16.54389378792203 57.0931
16.566445031001553 56.9845
16.588979342490088 56.8293
16.61153187824822 56.6851
16.634067483263312 56.5226
16.656621315414416 56.5144
16.679175797408888 56.1065
16.701713349928728 56.2318
16.72426913389191 56.5036
16.74680798922351 56.4776
16.76936507887444 56.4192
16.791905240734874 56.5561
16.814463639794468 56.3591
16.837022695210294 56.3262
16.859564824093756 56.8345
16.882125194503903 57.6436
16.904668639217885 58.1151
16.927230328348003 58.2036
16.949792678493612 58.2822
16.972338104193863 57.8742
16.994901778652235 57.4565
17.017448529496576 57.3544
17.040013531998152 57.716
17.06257920018044 58.3033
17.0851279459922 59.4592
17.107694947817667 60.3532
17.130245028099072 61.3195
17.15281336730298 62.7036
17.17536478578733 64.278
17.19793446610687 66.3858
17.220504818648422 68.9121
17.243058251703697 71.3677
17.265629950971032 74.7198
17.288184731571736 78.4035
17.310757781306908 82.6901
17.33333150794385 85.133
17.355888317140174 84.1513
17.37846339986244 80.4534
17.401021565958885 74.4362
17.42359800851343 68.5542
17.44617513265564 64.5933
17.468735341390783 62.1647
17.491261035594565 61.0098
17.51396340099364 60.565
17.536490463869136 61.0783
17.559018209820174 60.8888
17.58154663977963 60.9572
17.604251766089718 61.0745
17.626781572227713 61.3139
17.64931206518155 61.5643
17.671843245885103 62.2056
17.69455114821572 62.4136
17.717083712612634 62.5909
17.739616967569667 62.9038
17.762150914021706 63.3949
17.78486160749854 63.3834
17.807396945166804 64.1772
17.829932977143503 65.4671
17.85246970436452 67.758
17.875183204129467 70.1689
17.897721330097664 72.5245
17.920260154126645 75.0849
17.942799677153296 78.4145
17.9655159983646 82.1497
17.988056927677544 87.0467
18.010598558807683 93.5817
18.033140892692916 101.079
18.05586005052525 109.336
18.07840379824407 118.947
18.10094825154059 129.562
18.12366954819864 139.69
18.146215420998306 144.281
18.16876200220057 138.118
18.191309292745153 125.846
18.214033452627167 111.93700000000001
18.236582170236648 98.454
18.259131600016456 91.0278
18.281681742907335 89.2112
18.304408781233683 91.5526
18.32696035875955 94.9239
18.349512652227624 98.8471
18.372065662579683 104.226
18.394795594587553 106.948
18.41735004715306 106.095
18.43990521943684 99.9063
18.46246111238171 91.5637
18.485193953325208 80.7225
18.507751296070428 72.8809
18.530309362314178 68.2267
18.552868153000343 65.6876
18.57560391815056 64.0868
18.59816416623245 63.5279
18.620725141597372 63.1792
18.643286845190268 62.6369
18.666025549835414 62.2916
18.688588718427933 61.6714
18.711152618092243 61.4397
18.73389353884365 61.2615
