TT I
1.2716486653135266 7.13483
1.2939594142134223 6.87971
1.3162702121660406 5.96406
1.3385810600174564 6.37017
1.3608919586137629 6.27491
1.383202908801069 6.01715
1.405513911425503 5.780130000000001
1.4278249673332093 5.44768
1.4501343378461518 5.55377
1.4724455028545926 5.837969999999999
1.4947567236847858 5.49408
1.517068001182951 5.21315
1.5393793361953272 5.4004199999999996
1.5616907295681737 4.83479
1.5840021821477681 4.61745
1.60631369478041 4.270919999999999
1.6286252683124185 4.58935
1.6509369035901333 4.7129900000000005
1.6732468618895553 4.82602
1.695558623192809 4.1426099999999995
1.7178704487808514 4.32901
1.7401823395001077 4.55395
1.7625012545597203 4.664
1.7848028405262486 4.50593
1.8071218901122095 4.422969999999999
1.8294236121921872 4.63675
1.8517427996910911 4.426130000000001
1.8740620574440425 4.34882
1.8963639900671978 4.2295
1.9186833908139995 3.9390400000000003
1.9409854680117449 4.06497
1.9633050151394713 4.23896
1.9856246367570705 4.13
2.0079269371922672 4.11766
2.03024671027244 4.31072
2.0525491637446027 4.0679099999999995
2.074869091674931 4.44495
2.097171701569106 4.3202300000000005
2.1194917877373847 4.230090000000001
2.141811954326636 4.65148
2.164114805233074 4.12397
2.186435135143035 4.06843
2.208738150935709 5.2797
2.231058647554722 6.40971
2.2533792288321184 6.163819999999999
2.275682498336085 5.44275
2.298003251406138 5.09271
2.3203066942619714 4.820469999999999
2.3426276225136022 5.05164
2.3649486396617507 5.81957
2.387252348930071 6.568460000000001
2.4095735463442893 6.479369999999999
2.4318774374315884 5.76163
2.4541988185014043 6.571460000000001
2.476502894794693 7.2240899999999995
2.498824462909887 7.18613
2.521146125856138 7.218389999999999
2.5434504863470337 6.98257
2.5657723414244717 7.6273100000000005
2.588076895590662 8.3471
2.610398946189713 7.81682
2.6327210958598384 8.15478
2.6550259469304716 8.26752
2.6773482972090137 8.51721
2.6996533504259 7.51703
2.7219759047039602 8.425889999999999
2.744298562293959 8.2393
2.7666039251246595 8.00189
