TT I
1.2716486653135266 7.277539999999999
1.2939594142134223 7.517460000000001
1.3162702121660406 6.8414
1.3385810600174564 6.20445
1.3608919586137629 6.879560000000001
1.383202908801069 5.90268
1.405513911425503 5.816409999999999
1.4278249673332093 6.1485
1.4501343378461518 5.7602
1.4724455028545926 5.98318
1.4947567236847858 6.24544
1.517068001182951 5.8407
1.5393793361953272 5.45277
1.5616907295681737 5.60928
1.5840021821477681 5.76227
1.60631369478041 5.61316
1.6286252683124185 5.23649
1.6509369035901333 4.6037
1.6732468618895553 4.5564599999999995
1.695558623192809 4.80553
1.7178704487808514 4.41685
1.7401823395001077 4.77185
1.7625012545597203 4.6424900000000004
1.7848028405262486 5.01355
1.8071218901122095 4.48355
1.8294236121921872 4.550730000000001
1.8517427996910911 4.98395
1.8740620574440425 5.27193
1.8963639900671978 4.72251
1.9186833908139995 4.8672699999999995
1.9409854680117449 5.12146
1.9633050151394713 4.81064
1.9856246367570705 5.02765
2.0079269371922672 4.80262
2.03024671027244 4.2618
2.0525491637446027 4.52789
2.074869091674931 4.44304
2.097171701569106 4.7929
2.1194917877373847 5.15031
2.141811954326636 5.16218
2.164114805233074 4.6935
2.186435135143035 5.22539
2.208738150935709 8.96647
2.231058647554722 17.1506
2.2533792288321184 13.4524
2.275682498336085 7.751539999999999
2.298003251406138 5.6342
2.3203066942619714 5.10395
2.3426276225136022 4.77135
2.3649486396617507 5.62631
2.387252348930071 5.81654
2.4095735463442893 5.05052
2.4318774374315884 5.7817300000000005
2.4541988185014043 6.210459999999999
2.476502894794693 7.105160000000001
2.498824462909887 6.932189999999999
2.521146125856138 6.6742300000000006
2.5434504863470337 7.31566
2.5657723414244717 7.58569
2.588076895590662 8.147110000000001
2.610398946189713 8.6003
2.6327210958598384 8.05
2.6550259469304716 8.13171
2.6773482972090137 7.529039999999999
2.6996533504259 7.92105
2.7219759047039602 8.76678
2.744298562293959 8.576239999999999
2.7666039251246595 8.57208
2.7889267918020164 8.71204
2.8112323652516555 8.16365
2.833555444408179 8.47412
2.8558786311183852 8.537889999999999
2.8781845268938557 8.72983
2.9005079311721484 8.88001
2.9228140460410397 9.43554
2.9451376712799635 8.89611
2.967444008632326 9.42971
2.9897678582247247 9.96355
3.0120918213106695 10.847000000000001
3.0343984987899373 10.9809
3.0567226913198637 10.9206
3.079029599759726 11.4282
3.101354025127254 11.9669
3.123678568232338 12.5782
3.145985829517914 12.6179
3.16831061055229 13.2765
3.1906181112775593 14.2081
3.212943133635653 14.6243
3.2352682779763207 14.8255
3.2575761442691227 15.3161
3.2799015350264273 15.5901
3.302209649240067 15.9209
3.3245352898092655 16.4147
3.3468436553365257 17.549
3.369169549113219 17.6798
3.3914955708171384 18.3753
3.413804319727358 19.1748
3.4361305997334863 18.6608
3.4584396084414553 19.3949
3.4807661501462652 20.3972
3.503092824025881 20.4491
3.5254022288463154 20.9843
3.5477291695206588 21.2014
3.5700388426251948 22.263
3.5923660534916446 22.8245
3.6146934007816114 31.3463
3.637003482731501 57.0827
3.6593311053109985 61.5535
3.681641464033634 39.8446
3.7039693653009733 27.1732
3.726297407241705 25.061
3.7486081875460804 25.1938
3.7709365132734978 25.5367
3.793247578841633 26.3458
3.8155761917550093 26.3558
3.8378875459837216 26.8632
3.8602164494827234 26.9696
3.882545499606844 27.8068
3.9048572932539183 28.1943
3.9271866390645718 29.0314
3.9494987298666713 29.5554
3.971828374764527 30.1179
3.9941581705403255 30.5514
4.016470713506008 31.1901
4.038800813471445 31.8528
4.061113662089144 32.7145
4.0834440696459176 32.6948
4.105774632334751 33.312
4.128087945865126 33.936
4.150418821249301 35.0235
4.172732448931298 35.708
4.195063640413578 37.5655
4.2173775856475215 40.0895
4.239709096631102 56.854
4.262040768704612 138.405
4.284355196706267 176.08599999999998
4.306687193387355 118.676
4.329001947444346 59.8616
4.35133427213731 45.144
4.373666762177566 43.9436
4.395982011761091 43.7745
4.418314834921175 44.9043
4.44063041906622 49.4093
4.4629635787515625 54.7339
4.4852969080429785 55.4526
4.5076130004776225 52.4193
4.529946671403969 54.7994
4.552263106909177 57.0956
4.574597122877047 55.4606
4.596931312711224 53.7806
4.619248269273446 53.6992
4.6415828092605835 54.1427
4.663900117405352 55.7813
4.686235010953232 57.2604
4.708552674085913 58.273999999999994
4.730887924602802 59.8511
4.753223354952695 62.0815
4.775541557023902 64.508
4.797877349456786 67.2546
4.820195915032126 67.8817
4.842532072957498 68.0889
4.864868414979744 70.5079
4.88718753227192 73.8626
4.909524244902505 75.941
4.931843734218147 76.5625
4.954180820867835 78.6456
4.976518095879839 81.6244
4.998838149695359 84.64
5.021175803844231 87.9615
5.043496238205739 91.3672
5.065834274903528 96.1174
5.088172504230693 100.637
5.1104935158799565 107.277
5.132832132875765 126.96
5.155153533596801 159.295
5.1774925416746225 204.94
5.199814334878411 431.32099999999997
5.2221537374521505 1121.95
5.244493338631803 3059.95
5.266815727034316 7938.32
5.289155727832427 12484.1
5.311478517248165 8533.35
5.333818921080011 2652.64
5.356159527788849 517.217
5.3784829252032536 191.859
5.400823940070432 150.251
5.423147747031976 130.276
5.445489173474152 120.184
5.467830807066149 117.33200000000001
5.490155234831516 115.959
5.512497285125229 110.134
5.534822130975162 106.117
5.557164601388673 102.3
5.579489868738879 99.6405
5.601832762690846 98.7163
5.6241758697774475 97.21600000000001
5.646501775867269 96.5173
5.668845311622074 95.7493
5.691171647754637 94.7203
5.713515615597765 93.7435
5.735859800852677 92.6496
5.758186788542988 93.4794
5.780531411018185 96.2818
5.802858837297399 95.8701
5.825203900414495 95.9263
5.8475491852224 98.2466
5.869877275883075 97.8317
5.892223006467101 96.1773
5.914551544266608 96.4921
5.936897724049891 99.04799999999999
5.959244129804903 105.834
5.981573344815301 135.678
6.0039202049061 252.032
6.026249875609095 506.531
6.04859719346037 1032.62
6.070927323278297 2280.34
6.093275102315365 4615.77
