TT I
1.2716486653135266 7.98786
1.2939594142134223 7.2556899999999995
1.3162702121660406 7.16648
1.3385810600174564 6.65919
1.3608919586137629 7.010330000000001
1.383202908801069 6.51891
1.405513911425503 7.032760000000001
1.4278249673332093 6.44896
1.4501343378461518 6.551740000000001
1.4724455028545926 6.62608
1.4947567236847858 6.37483
1.517068001182951 6.62068
1.5393793361953272 6.40315
1.5616907295681737 5.51061
1.5840021821477681 5.5065599999999995
1.60631369478041 5.26064
1.6286252683124185 5.38762
1.6509369035901333 4.32109
1.6732468618895553 4.82756
1.695558623192809 4.67097
1.7178704487808514 5.45667
1.7401823395001077 5.355230000000001
1.7625012545597203 5.56839
1.7848028405262486 5.57008
1.8071218901122095 4.99299
1.8294236121921872 4.62014
1.8517427996910911 5.19506
1.8740620574440425 5.12951
1.8963639900671978 4.40492
1.9186833908139995 4.74212
1.9409854680117449 5.35618
1.9633050151394713 4.9096
1.9856246367570705 4.94921
2.0079269371922672 4.5883400000000005
2.03024671027244 4.69905
2.0525491637446027 4.30845
2.074869091674931 5.115819999999999
2.097171701569106 4.97122
2.1194917877373847 4.99541
2.141811954326636 5.01682
2.164114805233074 5.3977900000000005
2.186435135143035 7.08225
2.208738150935709 17.5496
2.231058647554722 38.7371
2.2533792288321184 29.7152
2.275682498336085 12.4695
2.298003251406138 6.28956
2.3203066942619714 5.71025
2.3426276225136022 5.0680000000000005
2.3649486396617507 5.14389
2.387252348930071 5.41137
2.4095735463442893 4.98013
2.4318774374315884 5.35381
2.4541988185014043 5.35046
2.476502894794693 5.90332
2.498824462909887 6.34931
2.521146125856138 6.747380000000001
2.5434504863470337 6.7516300000000005
2.5657723414244717 5.92788
2.588076895590662 7.88576
2.610398946189713 7.724880000000001
2.6327210958598384 7.20357
2.6550259469304716 7.10265
2.6773482972090137 7.02332
2.6996533504259 7.67077
2.7219759047039602 8.4922
2.744298562293959 7.59028
2.7666039251246595 7.138330000000001
2.7889267918020164 7.1182300000000005
2.8112323652516555 7.95184
2.833555444408179 7.96974
2.8558786311183852 8.42613
2.8781845268938557 8.64671
2.9005079311721484 8.895480000000001
2.9228140460410397 8.79515
2.9451376712799635 9.32581
2.967444008632326 9.4176
2.9897678582247247 9.88659
3.0120918213106695 10.1885
3.0343984987899373 10.6736
3.0567226913198637 11.0323
3.079029599759726 11.6261
3.101354025127254 12.4663
3.123678568232338 13.013
3.145985829517914 13.3917
3.16831061055229 13.7054
3.1906181112775593 13.8815
3.212943133635653 14.7768
3.2352682779763207 15.2375
3.2575761442691227 15.6568
3.2799015350264273 15.822000000000001
3.302209649240067 16.6214
3.3245352898092655 17.0449
3.3468436553365257 17.6826
3.369169549113219 17.63
3.3914955708171384 18.8105
3.413804319727358 19.3282
3.4361305997334863 19.7343
3.4584396084414553 20.0802
3.4807661501462652 20.5728
3.503092824025881 21.1511
3.5254022288463154 21.4229
3.5477291695206588 22.5083
3.5700388426251948 23.3119
3.5923660534916446 25.2563
3.6146934007816114 45.4693
3.637003482731501 121.617
3.6593311053109985 137.36700000000002
3.681641464033634 74.1494
3.7039693653009733 34.247
3.726297407241705 27.2053
3.7486081875460804 26.9436
3.7709365132734978 26.6946
3.793247578841633 27.3973
3.8155761917550093 27.0709
3.8378875459837216 27.7453
3.8602164494827234 28.2667
3.882545499606844 28.9552
3.9048572932539183 29.6592
3.9271866390645718 29.9605
3.9494987298666713 30.5659
3.971828374764527 31.3572
3.9941581705403255 31.3564
4.016470713506008 32.051
4.038800813471445 33.0444
4.061113662089144 33.9537
4.0834440696459176 34.7853
4.105774632334751 34.4466
4.128087945865126 35.7903
4.150418821249301 36.8389
4.172732448931298 38.3768
4.195063640413578 40.0947
4.2173775856475215 46.0196
4.239709096631102 89.1393
4.262040768704612 329.918
4.284355196706267 455.975
4.306687193387355 290.711
4.329001947444346 101.913
4.35133427213731 52.3981
4.373666762177566 46.4553
4.395982011761091 46.1757
4.418314834921175 47.3413
4.44063041906622 57.9569
4.4629635787515625 75.1336
4.4852969080429785 73.9564
4.5076130004776225 57.8717
4.529946671403969 52.0315
4.552263106909177 51.6559
4.574597122877047 52.2436
4.596931312711224 53.0878
4.619248269273446 54.283
4.6415828092605835 55.0369
4.663900117405352 56.4268
4.686235010953232 58.0047
4.708552674085913 58.8933
4.730887924602802 60.3729
4.753223354952695 61.5621
4.775541557023902 63.4028
4.797877349456786 64.8927
4.820195915032126 66.8049
4.842532072957498 68.0757
4.864868414979744 70.0003
4.88718753227192 72.7751
4.909524244902505 74.3863
4.931843734218147 76.038
4.954180820867835 79.029
4.976518095879839 81.87100000000001
4.998838149695359 84.9095
5.021175803844231 88.6939
5.043496238205739 92.3288
5.065834274903528 96.3896
5.088172504230693 101.921
5.1104935158799565 109.984
5.132832132875765 140.334
5.155153533596801 202.81599999999997
5.1774925416746225 245.96200000000002
5.199814334878411 423.842
5.2221537374521505 1138.92
5.244493338631803 2866.14
5.266815727034316 6746.65
5.289155727832427 11452.8
5.311478517248165 9421.48
5.333818921080011 3549.29
5.356159527788849 749.113
5.3784829252032536 222.423
5.400823940070432 159.567
5.423147747031976 137.672
5.445489173474152 125.71
5.467830807066149 118.462
5.490155234831516 113.525
5.512497285125229 109.906
5.534822130975162 107.35600000000001
5.557164601388673 104.921
5.579489868738879 102.117
5.601832762690846 101.419
5.6241758697774475 100.838
5.646501775867269 98.7333
5.668845311622074 97.3939
5.691171647754637 96.8755
5.713515615597765 94.9151
5.735859800852677 94.1857
5.758186788542988 94.0139
5.780531411018185 93.5836
5.802858837297399 93.3371
5.825203900414495 93.4844
5.8475491852224 94.2231
5.869877275883075 94.3352
5.892223006467101 95.6452
5.914551544266608 96.7943
5.936897724049891 99.8977
5.959244129804903 106.19
5.981573344815301 127.02799999999999
6.0039202049061 228.282
6.026249875609095 490.075
6.04859719346037 998.743
6.070927323278297 1996.57
6.093275102315365 3832.97
6.115623113320588 4964.41
6.137953938319995 3523.92
6.160302415650845 1261.17
6.182633708324452 307.801
6.2049826554078376 129.662
6.227331838745022 100.45200000000001
6.249663839443684 90.3966
6.27201349767565 87.3674
6.294345974611799 96.6698
6.316696111167083 115.30799999999999
6.339046488263839 107.87799999999999
6.361379686074702 86.3111
6.383730546639482 74.9625
6.406064229255215 71.3241
6.428415576718203 70.4977
6.450749747566656 69.3808
6.47310158535871 67.8358
6.495453669698332 67.4642
6.517788579421056 66.7534
6.540141159237969 65.8128
6.562476565766648 65.3586
6.5848296444934045 64.8435
6.607182974060425 64.4545
6.6295191323281015 64.7203
6.651872965955752 69.6045
6.6742096296068985 106.709
6.6965639707294615 177.36900000000003
6.71891856698715 179.797
6.741255995248479 113.55799999999999
6.763611104154477 73.831
6.785949046381137 63.0257
6.808304671371482 60.3128
6.8306605557940046 59.865
6.852999275508618 58.8089
6.875355681171544 58.7304
6.897694923437771 58.6206
6.92005185377892 58.4625
6.9423916220322655 57.858999999999995
6.964749080490181 57.4216
6.987106804399774 57.3625
7.009447368180821 57.5934
7.031805625367033 57.2153
7.054146723727803 57.2826
7.076505517631004 56.6797
7.098864581288365 56.8019
7.121206488070854 56.6726
7.143566093607822 56.7797
7.165908543567245 57.3499
7.188268694426048 57.6687
7.2106291193438095 57.5715
7.232972390625943 59.585
7.255333366030969 77.1655
7.277677189091925 155.707
7.300038718428332 232.438
7.322400526130865 192.218
7.344745183422596 108.458
7.367107550224791 67.2984
7.389452767901992 58.7417
7.411815697249891 57.2926
7.434161478756298 56.251000000000005
7.456524974096713 56.0417
7.478888753837185 55.5176
7.501235387657368 56.0909
7.523599738562711 56.1744
7.545946944825532 56.2197
7.568311870344528 56.6991
7.5906770845765665 57.2083
7.613025156078678 59.2136
7.635390950099687 60.6519
7.657739602662809 59.4614
7.680105979923558 57.8431
7.702472650212829 57.5444
7.724822180948224 57.2024
7.747189439655568 57.4154
7.769539560075357 57.3779
7.791907410653562 57.9052
7.81425812420825 57.6806
7.836626570110925 58.0709
7.858995315087906 58.6265
7.881346924933401 58.7891
7.903716270417482 59.5932
7.926068482028405 60.1732
7.948438431475253 60.5774
7.9708086843180235 61.0231
7.993161805171116 61.6961
8.015532667162402 62.1906
8.037886398416653 63.2246
8.060257873014221 63.5672
8.082629655331942 64.33
8.104984308787587 65.3151
8.127356708900503 69.84
8.149711981398308 78.1076
8.172085002766314 81.4736
8.194458336181368 75.8167
8.216814543847752 71.6775
8.23918850371002 71.0521
8.26154533906492 71.5468
8.283919928836452 73.1042
8.306277395339652 74.1772
8.328652618483376 75.5456
8.351028159736202 77.5065
8.373386579575245 79.8573
8.395762759396959 82.0239
8.418121819038275 88.0529
8.440498640894003 106.307
8.462875785192262 126.219
8.485235811156207 138.434
8.507613602688501 176.25900000000001
8.529974277114228 265.675
8.552352719347912 398.61699999999996
8.574731488360351 628.886
8.59709314210385 1063.68
8.619472567021075 1635.41
8.64183487789147 2093.73
8.664214962183097 1860.03
8.686577933647762 1129.62
8.708958680784317 460.13199999999995
8.731339760774953 192.265
8.753703729764451 120.667
8.77608547780821 104.096
8.798450116065078 99.257
8.820832535634787 95.6481
8.843215292401656 93.9186
8.865580941199045 91.9771
8.887964374703538 91.1546
8.910330701447199 92.6618
8.932714815164482 96.3739
8.955099270424924 95.7148
8.977466620733543 91.0481
8.999851761421976 87.2918
9.022219798361645 85.0525
9.04460562795561 84.9888
9.066991803441677 84.586
9.089360876979615 84.3036
9.111747746589993 83.929
9.13411751544971 82.8995
9.156505082664324 82.9809
9.178875550323522 83.4348
9.20126381862328 84.21
9.223652438908596 84.8152
9.246023961427412 84.4119
9.26841328802173 83.5742
9.290785518039224 83.7995
9.313175554425882 84.3736
9.335565947154315 84.1485
9.357939245086508 84.0458
9.380330352834827 84.3505
9.40270436697103 84.6173
9.425096193225055 84.3731
9.447488380180165 85.3927
9.469863475295412 85.5216
9.492256385987508 86.0893
9.514632206018318 86.8302
9.537025843935714 87.2051
9.559402392368193 87.8317
9.581796761000229 89.0559
9.604191496441521 90.736
9.626569144158516 95.1376
9.648964615551032 101.462
9.671343000390081 104.086
9.693739211225699 100.43700000000001
9.716135793237463 96.2927
9.738515290448102 94.6639
9.760912617143402 95.7934
9.783292860202891 96.8349
9.805690935076182 98.34100000000001
9.828089385495742 99.3396
9.850470754023561 102.17299999999999
9.872869957865444 112.539
9.89525208097539 133.67700000000002
9.917652041736662 152.545
9.940052382417589 150.116
9.962435644102392 151.55
9.984836746950979 184.842
10.007220771957746 251.44400000000002
10.029622640473708 353.522
10.052007432299963 509.538
10.074410069984072 743.622
10.096813093716005 1107.09
10.119199042482517 1574.73
10.141602840636468 1920.71
10.163989564971628 1769.82
10.186394141051062 1101.36
10.208799107559706 507.82099999999997
10.231187001965623 232.64
10.253592751657669 140.221
10.275981430388155 119.71700000000001
10.298387966769793 119.429
10.320794897965431 123.17399999999999
10.343184759907361 122.191
10.36559248305461 114.264
10.387983138083852 108.186
10.410391656691655 110.541
10.432800574501677 121.82799999999999
10.455192425893369 138.773
10.47760214443012 163.17
10.499994797678786 199.77599999999998
10.522405320453982 262.07099999999997
10.54479877906917 355.94199999999995
10.567210109595656 473.07800000000003
10.5896218454736 557.664
10.612016518879773 524.997
10.634429067781074 395.914
10.656824555333241 230.484
10.679237920773568 139.667
10.701651695961992 102.395
10.724048411481384 92.3656
10.746463008485165 89.2483
10.768860546937125 87.1378
10.791275969274796 85.3926
10.81369180576079 83.79899999999999
10.836090585366925 82.9735
10.858507252467449 81.6401
10.88090686379991 80.72800000000001
10.903324365036394 80.3534
10.925724811614439 80.8575
10.948143150509463 82.7995
10.970561909719066 82.3876
10.992963615930844 80.0997
11.015383218085756 77.3942
11.037785768347074 75.1031
11.06020621697282 74.2886
11.082627090322113 73.7401
11.105030913430326 73.62
11.12745263854165 74.4276
11.149857314510728 79.95100000000001
11.172279894912576 89.3026
11.194702904450653 91.0465
11.217108866490921 84.7994
11.239532736615194 78.4578
11.26193956033512 75.3875
11.284364294577085 73.1606
11.306789462371718 70.5221
11.329197585398376 68.9681
11.351623622610898 68.6518
11.37403261614354 67.6551
11.396459526308487 67.508
11.418869393879497 67.431
11.441297180532617 66.7971
11.463725406927658 66.5355
11.486136592353875 66.2878
11.508565700543707 67.1177
11.530977768845315 70.0584
11.553407762368774 71.7986
11.575838200059769 70.8794
11.598251599479612 67.7183
11.620682927815501 65.7315
11.64309721895548 65.2753
11.665529441478206 64.8863
11.687962112597958 64.4358
11.710377748130886 64.7632
11.732811318753434 64.5651
11.755227854859067 64.5551
11.777662328529495 64.4917
11.800079768750786 64.0914
11.822515149015453 63.8032
11.844950984084935 64.2354
11.867369787303163 63.8421
11.889806534289491 63.9535
11.912226250487029 63.878
11.934663912939751 64.1775
11.9571020346363 64.2101
11.979523127133968 64.0772
12.001962169624331 64.9981
12.024384183972964 66.2414
12.046824150809913 69.4696
12.069264581333726 74.9872
12.091687985297767 81.3956
12.11412934550045 90.49
12.136553680195208 102.35600000000001
12.158995973632788 120.68799999999999
12.181438735204349 141.955
12.20386447284199 173.113
12.226308172985636 199.75
12.24873485024193 209.96099999999998
12.271179492516982 184.862
12.293607112949127 145.778
12.316052700916226 110.60700000000001
12.338498763250042 87.4751
12.360927805303868 74.8607
12.383374818673879 69.1938
12.405804812803074 66.6116
12.428252780773262 66.244
12.45070122756722 66.0381
12.473132656675375 65.8117
12.49558206341869 66.3058
12.518014453510101 66.1656
12.540464823770117 66.0661
12.562915677315177 66.1307
12.58534951575545 67.1108
12.607801338171472 70.1489
12.630236146511358 77.9268
12.652688941369085 85.0723
12.675124723177234 85.6224
12.697578494048786 79.7201
12.720032754458185 72.9331
12.742470003354093 70.1862
12.764925245138771 69.5138
12.787363476431278 69.8046
12.809819703166806 69.9329
12.83227642391173 70.5825
12.854716135692716 71.164
12.877173846755147 72.4215
12.899614549869717 72.4514
12.9220732548287 73.3033
12.94453245827299 73.6087
12.966974655289818 74.6173
12.989434858002571 75.5215
13.011878055298721 76.1953
13.034339260862497 76.9346
13.056800969391883 78.402
13.079245674017244 80.3986
13.101708390774869 82.7727
13.12415410463411 90.3267
13.146617833206086 102.801
13.169064559883248 115.74700000000001
13.191529303857127 130.33700000000002
13.213994557076367 149.697
13.236442809902437 178.487
13.258909083908291 221.46400000000003
13.28135835851934 273.92900000000003
13.30382565690295 335.759
13.326293469022952 404.62800000000004
13.348744283242008 432.73900000000003
13.371213125129904 389.346
13.39366497011003 299.785
13.416134845360597 201.24400000000003
13.438605238843131 138.43
13.46105863690397 112.626
13.483530069144786 109.333
13.505984506951902 114.294
13.528456981549432 123.39200000000001
13.550929978879088 136.407
13.573385983253365 155.806
13.595860028340867 185.071
13.618317081455832 226.50400000000002
13.64079217790333 276.85200000000003
13.663250283359057 328.222
13.685726434770173 368.347
13.708203115221277 364.04
13.730662806148091 298.717
13.75314054697177 217.104
13.775601299246777 147.401
13.798080104050406 105.98200000000001
13.820559442405358 89.2588
13.843021793671388 84.0353
13.865502201420897 82.1053
13.887965623051947 81.2982
13.910447103807167 80.1512
13.932929122629764 78.7328
13.955394156785959 78.3248
13.977877254034569 77.471
14.000343367582113 76.5495
14.022827546871707 75.8374
14.045294743423524 75.3691
14.06778000837062 74.4781
14.090265817715476 74.282
14.112734645763819 73.9653
14.13522154619454 74.2122
14.157691466286913 74.5203
14.180179461423874 74.0729
14.202668005486178 73.3671
14.22513957064374 72.3437
14.247629214846473 71.7902
14.270101881097517 71.819
14.29259262906496 72.3413
14.315083930490205 73.5932
14.337558255389705 74.2321
14.360050666019726 73.5267
14.382526101071944 72.1211
14.405019624534942 70.85
14.427513705993134 70.4422
14.449990813291825 70.2717
14.47248601302899 70.0273
14.49496423954951 70.0619
14.517460561197822 70.1725
14.539939910570322 69.8899
14.562437357763558 70.4625
14.58493536931253 72.0522
14.607416409993311 73.2391
14.62991555254159 74.4459
14.652397725157423 74.1482
14.674898002342799 73.117
14.697398848433282 72.2699
14.719882725991326 72.4414
14.74238471217934 73.4152
14.764869730765593 76.9916
14.787372860692983 80.3299
14.809876564079925 84.8455
14.83236330125751 90.7189
14.854868153850365 98.3056
14.877356041159485 109.279
14.899862046604186 123.882
14.922351087688757 143.905
14.944858249632887 168.09400000000002
14.967365991421232 193.46
14.989856770231246 215.75599999999997
15.012365673994204 223.293
15.03485761569738 205.675
15.05736768508665 164.90099999999998
15.07987833888692 128.72
15.102372032001655 99.4992
15.124883856909658 82.1293
15.14737872204565 75.1927
15.169891721717274 72.8419
15.192405310371893 72.405
15.214901940621196 73.0793
15.237416709527137 73.6186
15.259914520936249 74.1574
15.282430473753607 73.1621
15.304947020131227 71.5284
15.327446610371178 70.2215
15.349964346154254 68.8478
15.372465126703139 68.4529
15.394984055556009 67.9695
15.417486030076159 67.8816
15.44000615566487 67.6165
15.462526881230803 67.3877
15.485030653812652 67.7854
15.507552581617434 68.0944
15.530057557334603 68.1177
15.55258069104857 68.024
15.575104429329837 67.4226
15.597611216864632 67.14
15.620136166564563 67.3227
15.6426441664095 68.061
15.665170331202765 70.5013
15.687697105158826 73.6334
15.710206930593545 77.4003
15.732734925158933 81.6138
15.755245972089478 87.1801
15.77777519094324 94.8714
15.800287463046663 104.75
15.822817909869592 119.074
15.84534897229804 136.82
15.867863089299354 157.439
15.890395385222186 178.138
15.912910736597423 193.27
15.935444269699861 191.579
15.957978423016485 171.674
15.980495633101265 138.628
16.003031029129367 107.685
16.02554948280019 83.7638
16.048086125229432 71.8905
16.070623392487107 68.2535
16.09314371869582 67.4496
16.11568223789321 66.6291
16.13820381691126 65.1434
16.160743591742527 63.676
16.183283996022084 62.3198
16.205807461423195 61.2442
16.228349126881973 60.7109
16.25087385432698 60.6503
16.27341678466365 60.0007
16.29594277784926 59.9715
16.31848697676433 60.5819
16.341031811604868 61.3534
16.36355971058487 61.9092
16.3861058195587 61.4879
16.40863499352978 59.8335
16.431182380342005 58.715
16.453730407713202 57.635
16.476261501364792 57.1895
16.498810812136167 56.9553
16.52134319004079 56.9323
16.54389378792203 56.7878
16.566445031001553 56.4367
16.588979342490088 56.5564
16.61153187824822 56.3498
16.634067483263312 56.1293
16.656621315414416 56.0905
16.679175797408888 55.8918
16.701713349928728 56.0577
16.72426913389191 56.2587
16.74680798922351 56.1391
16.76936507887444 56.4447
16.791905240734874 56.5926
16.814463639794468 56.082
16.837022695210294 56.0548
16.859564824093756 56.8492
16.882125194503903 57.8449
16.904668639217885 58.7934
16.927230328348003 59.1965
16.949792678493612 59.0744
16.972338104193863 57.99100000000001
16.994901778652235 57.2855
17.017448529496576 56.9182
17.040013531998152 57.1021
17.06257920018044 57.5948
17.0851279459922 58.2426
17.107694947817667 59.1549
17.130245028099072 60.0584
17.15281336730298 61.4842
17.17536478578733 62.8844
17.19793446610687 64.6991
17.220504818648422 66.8873
17.243058251703697 69.1336
17.265629950971032 72.8628
17.288184731571736 76.9856
17.310757781306908 81.3417
17.33333150794385 83.7765
17.355888317140174 84.0806
17.37846339986244 80.3255
17.401021565958885 74.8603
17.42359800851343 69.1705
17.44617513265564 64.6606
17.468735341390783 61.8714
17.491261035594565 60.6104
17.51396340099364 60.2162
17.536490463869136 60.555
17.559018209820174 60.383
17.58154663977963 60.5173
17.604251766089718 60.4748
17.626781572227713 60.6795
17.64931206518155 61.1706
17.671843245885103 61.9219
17.69455114821572 62.1701
17.717083712612634 62.4516
17.739616967569667 62.5082
17.762150914021706 62.6081
17.78486160749854 62.6785
17.807396945166804 62.9436
17.829932977143503 63.7938
17.85246970436452 65.4112
17.875183204129467 67.3848
17.897721330097664 69.9088
17.920260154126645 72.1328
17.942799677153296 75.141
17.9655159983646 78.4049
17.988056927677544 82.5599
18.010598558807683 88.6363
18.033140892692916 96.1332
18.05586005052525 104.645
18.07840379824407 114.91799999999999
18.10094825154059 126.395
18.12366954819864 136.773
18.146215420998306 141.586
18.16876200220057 137.547
18.191309292745153 125.885
18.214033452627167 111.97
18.236582170236648 97.4359
18.259131600016456 89.3072
18.281681742907335 86.8716
18.304408781233683 89.0652
18.32696035875955 92.8756
18.349512652227624 97.6091
18.372065662579683 103.796
