TT I
1.2716486653135266 6.847689999999999
1.2939594142134223 6.340990000000001
1.3162702121660406 6.26281
1.3385810600174564 6.73065
1.3608919586137629 6.32547
1.383202908801069 6.02393
1.405513911425503 6.00464
1.4278249673332093 5.74289
1.4501343378461518 5.43711
1.4724455028545926 5.25124
1.4947567236847858 5.24744
1.517068001182951 5.26181
1.5393793361953272 5.24332
1.5616907295681737 4.75555
1.5840021821477681 5.0165
1.60631369478041 4.86311
1.6286252683124185 4.93772
1.6509369035901333 4.4823
1.6732468618895553 4.95348
1.695558623192809 4.426159999999999
1.7178704487808514 4.53287
1.7401823395001077 4.18096
1.7625012545597203 4.45711
1.7848028405262486 4.5465599999999995
1.8071218901122095 4.18036
1.8294236121921872 4.110180000000001
1.8517427996910911 3.99787
1.8740620574440425 4.37617
1.8963639900671978 4.18015
1.9186833908139995 4.47775
1.9409854680117449 4.8132
1.9633050151394713 4.46659
1.9856246367570705 3.78594
2.0079269371922672 3.73633
2.03024671027244 4.5153099999999995
2.0525491637446027 4.15952
2.074869091674931 4.30017
2.097171701569106 4.1742099999999995
2.1194917877373847 4.19908
2.141811954326636 4.556769999999999
2.164114805233074 3.88505
2.186435135143035 4.19436
2.208738150935709 5.77979
2.231058647554722 7.1181600000000005
2.2533792288321184 6.40776
2.275682498336085 5.5906400000000005
2.298003251406138 5.13583
2.3203066942619714 4.946219999999999
2.3426276225136022 5.4583900000000005
2.3649486396617507 4.91752
2.387252348930071 5.7387
2.4095735463442893 5.76405
2.4318774374315884 6.04648
2.4541988185014043 6.52055
2.476502894794693 7.610930000000001
2.498824462909887 7.90787
2.521146125856138 7.72997
2.5434504863470337 7.88173
2.5657723414244717 7.61096
2.588076895590662 9.06639
2.610398946189713 8.384889999999999
2.6327210958598384 8.460239999999999
2.6550259469304716 8.467889999999999
2.6773482972090137 8.564860000000001
2.6996533504259 8.72458
2.7219759047039602 8.670689999999999
2.744298562293959 8.31051
2.7666039251246595 8.26043
2.7889267918020164 8.54084
2.8112323652516555 8.036669999999999
2.833555444408179 8.75073
2.8558786311183852 8.46977
2.8781845268938557 8.84305
2.9005079311721484 9.273530000000001
2.9228140460410397 8.84807
2.9451376712799635 9.61391
2.967444008632326 10.2837
2.9897678582247247 9.61945
3.0120918213106695 10.3931
3.0343984987899373 10.5367
3.0567226913198637 11.6124
3.079029599759726 11.8857
3.101354025127254 12.2208
3.123678568232338 12.7343
3.145985829517914 12.6615
3.16831061055229 13.7714
3.1906181112775593 14.6275
3.212943133635653 14.6122
3.2352682779763207 14.6703
3.2575761442691227 14.7039
3.2799015350264273 14.885
3.302209649240067 15.9592
3.3245352898092655 16.2869
3.3468436553365257 17.0109
3.369169549113219 17.132
3.3914955708171384 17.564
3.413804319727358 18.3631
3.4361305997334863 18.2543
3.4584396084414553 18.6302
3.4807661501462652 19.1238
3.503092824025881 20.0542
3.5254022288463154 19.8999
3.5477291695206588 20.3371
3.5700388426251948 20.7003
3.5923660534916446 21.2493
3.6146934007816114 22.6977
3.637003482731501 27.7458
3.6593311053109985 30.3296
3.681641464033634 26.9617
3.7039693653009733 24.0947
3.726297407241705 24.2535
3.7486081875460804 24.2648
3.7709365132734978 24.6206
3.793247578841633 25.2421
3.8155761917550093 25.5019
3.8378875459837216 25.9891
3.8602164494827234 26.1181
3.882545499606844 26.8916
3.9048572932539183 27.6751
3.9271866390645718 27.6515
3.9494987298666713 28.144000000000002
3.971828374764527 28.8336
3.9941581705403255 29.301
4.016470713506008 29.6625
4.038800813471445 30.28
4.061113662089144 30.9354
4.0834440696459176 31.9016
4.105774632334751 31.9611
4.128087945865126 32.3745
4.150418821249301 32.9943
4.172732448931298 33.8259
4.195063640413578 34.2412
4.2173775856475215 35.2582
4.239709096631102 37.7725
4.262040768704612 52.3683
4.284355196706267 65.1795
4.306687193387355 57.3608
4.329001947444346 44.4751
4.35133427213731 40.8046
4.373666762177566 40.7183
4.395982011761091 40.9284
4.418314834921175 41.7203
4.44063041906622 43.3841
4.4629635787515625 45.0011
4.4852969080429785 46.0405
4.5076130004776225 46.1036
4.529946671403969 46.8913
4.552263106909177 46.9638
4.574597122877047 48.3219
4.596931312711224 49.6422
4.619248269273446 50.2573
4.6415828092605835 51.2184
4.663900117405352 52.49
4.686235010953232 53.6737
4.708552674085913 54.8573
4.730887924602802 56.4055
4.753223354952695 57.7998
4.775541557023902 58.9237
4.797877349456786 60.3794
4.820195915032126 62.5894
4.842532072957498 63.6978
4.864868414979744 65.7548
4.88718753227192 67.4844
4.909524244902505 69.6951
4.931843734218147 71.0615
4.954180820867835 73.458
4.976518095879839 76.7774
4.998838149695359 79.1087
5.021175803844231 82.2802
5.043496238205739 84.8699
5.065834274903528 88.5772
5.088172504230693 92.8824
5.1104935158799565 97.376
5.132832132875765 104.59299999999999
5.155153533596801 117.145
5.1774925416746225 135.865
5.199814334878411 227.625
5.2221537374521505 770.775
5.244493338631803 2406.6
5.266815727034316 7088.31
5.289155727832427 13326.6
5.311478517248165 9585.52
5.333818921080011 3361.74
5.356159527788849 722.587
5.3784829252032536 224.435
5.400823940070432 148.168
5.423147747031976 124.64200000000001
5.445489173474152 113.90899999999999
5.467830807066149 108.307
5.490155234831516 103.99
5.512497285125229 100.816
5.534822130975162 98.6159
5.557164601388673 97.0426
5.579489868738879 93.9837
5.601832762690846 92.3588
5.6241758697774475 91.04799999999999
5.646501775867269 90.6013
