TT I
1.2716486653135266 9.06236
1.2939594142134223 8.302669999999999
1.3162702121660406 7.81095
1.3385810600174564 7.54405
1.3608919586137629 7.92347
1.383202908801069 8.16538
1.405513911425503 6.68209
1.4278249673332093 7.24868
1.4501343378461518 7.59018
1.4724455028545926 7.012339999999999
1.4947567236847858 7.115760000000001
1.517068001182951 7.37172
1.5393793361953272 6.81683
1.5616907295681737 6.04977
1.5840021821477681 6.760560000000001
1.60631369478041 6.52765
1.6286252683124185 6.16301
1.6509369035901333 5.748069999999999
1.6732468618895553 6.01423
1.695558623192809 5.84128
1.7178704487808514 6.624860000000001
1.7401823395001077 5.978619999999999
1.7625012545597203 6.22136
1.7848028405262486 5.69634
1.8071218901122095 6.00335
1.8294236121921872 5.44761
1.8517427996910911 5.4352599999999995
1.8740620574440425 5.23156
1.8963639900671978 5.6698699999999995
1.9186833908139995 5.741619999999999
1.9409854680117449 5.95505
1.9633050151394713 5.80513
1.9856246367570705 5.57395
2.0079269371922672 5.18928
2.03024671027244 5.34585
2.0525491637446027 5.35921
2.074869091674931 5.67096
2.097171701569106 5.50473
2.1194917877373847 5.6452599999999995
2.141811954326636 5.2403
2.164114805233074 4.676419999999999
2.186435135143035 5.1428199999999995
2.208738150935709 4.53319
2.231058647554722 4.552309999999999
2.2533792288321184 4.5414699999999995
2.275682498336085 5.20251
2.298003251406138 4.56818
2.3203066942619714 5.14559
2.3426276225136022 4.48554
2.3649486396617507 4.66148
2.387252348930071 4.37491
2.4095735463442893 4.3398900000000005
2.4318774374315884 4.37223
2.4541988185014043 4.3128
2.476502894794693 4.08878
2.498824462909887 4.51227
2.521146125856138 3.87635
2.5434504863470337 3.85816
2.5657723414244717 4.2129900000000005
2.588076895590662 4.619759999999999
2.610398946189713 4.67012
2.6327210958598384 4.37864
2.6550259469304716 4.44603
2.6773482972090137 5.0612
2.6996533504259 5.45301
2.7219759047039602 5.63874
2.744298562293959 5.48088
2.7666039251246595 6.062869999999999
2.7889267918020164 6.1966
2.8112323652516555 6.076919999999999
2.833555444408179 6.37862
2.8558786311183852 7.00599
2.8781845268938557 8.14809
2.9005079311721484 9.20397
2.9228140460410397 8.69558
2.9451376712799635 7.9054199999999994
2.967444008632326 8.66718
2.9897678582247247 9.73863
3.0120918213106695 10.1519
3.0343984987899373 10.3408
3.0567226913198637 11.0329
3.079029599759726 11.1877
3.101354025127254 11.797
3.123678568232338 12.5728
3.145985829517914 13.3098
3.16831061055229 13.3325
3.1906181112775593 14.0958
3.212943133635653 14.7639
3.2352682779763207 14.4997
3.2575761442691227 15.4606
3.2799015350264273 15.454
3.302209649240067 16.0016
3.3245352898092655 16.8382
3.3468436553365257 17.1561
3.369169549113219 17.4211
3.3914955708171384 18.7438
3.413804319727358 18.4267
3.4361305997334863 18.7655
3.4584396084414553 19.4756
3.4807661501462652 19.7869
3.503092824025881 20.4171
3.5254022288463154 20.3907
3.5477291695206588 20.5088
3.5700388426251948 20.8915
3.5923660534916446 21.88
3.6146934007816114 21.9719
3.637003482731501 22.3403
3.6593311053109985 22.6143
3.681641464033634 22.6785
3.7039693653009733 23.3815
3.726297407241705 24.0214
3.7486081875460804 24.2156
3.7709365132734978 24.6135
3.793247578841633 25.2499
3.8155761917550093 25.7913
3.8378875459837216 25.9366
3.8602164494827234 26.3631
3.882545499606844 27.1797
3.9048572932539183 27.6144
3.9271866390645718 27.717
3.9494987298666713 28.0007
3.971828374764527 28.8845
3.9941581705403255 29.0177
4.016470713506008 29.4969
4.038800813471445 30.5762
4.061113662089144 30.8855
4.0834440696459176 31.2379
4.105774632334751 32.3087
4.128087945865126 32.5151
4.150418821249301 32.9533
4.172732448931298 33.5324
4.195063640413578 34.4031
4.2173775856475215 35.2014
4.239709096631102 36.1053
4.262040768704612 36.2766
4.284355196706267 36.7549
4.306687193387355 37.0928
4.329001947444346 38.5347
4.35133427213731 39.3949
4.373666762177566 40.2375
4.395982011761091 40.7191
4.418314834921175 41.4369
4.44063041906622 42.3158
4.4629635787515625 43.3813
4.4852969080429785 44.4749
4.5076130004776225 45.638999999999996
4.529946671403969 46.5552
4.552263106909177 47.1092
4.574597122877047 48.8614
4.596931312711224 50.5814
4.619248269273446 51.2957
4.6415828092605835 51.9499
4.663900117405352 53.6816
4.686235010953232 54.4406
4.708552674085913 55.8474
4.730887924602802 57.9593
4.753223354952695 59.2528
4.775541557023902 60.976000000000006
4.797877349456786 62.4373
4.820195915032126 64.3399
4.842532072957498 65.99600000000001
4.864868414979744 67.6603
4.88718753227192 70.5204
4.909524244902505 73.1148
4.931843734218147 76.0178
4.954180820867835 80.0865
4.976518095879839 84.345
4.998838149695359 88.4048
5.021175803844231 94.2795
5.043496238205739 100.23899999999999
5.065834274903528 107.025
5.088172504230693 115.855
5.1104935158799565 127.306
