TT I
1.2716486653135266 7.16023
1.2939594142134223 6.8328
1.3162702121660406 6.5725
1.3385810600174564 6.85019
1.3608919586137629 6.7278
1.383202908801069 6.2797
1.405513911425503 6.42368
1.4278249673332093 6.2329300000000005
1.4501343378461518 6.13264
1.4724455028545926 5.63981
1.4947567236847858 6.441730000000001
1.517068001182951 5.9398
1.5393793361953272 6.1418800000000005
1.5616907295681737 5.81363
1.5840021821477681 5.64193
1.60631369478041 5.55221
1.6286252683124185 5.30241
1.6509369035901333 4.99367
1.6732468618895553 4.6268400000000005
1.695558623192809 5.274859999999999
1.7178704487808514 4.94549
1.7401823395001077 5.15984
1.7625012545597203 5.07721
1.7848028405262486 4.73594
1.8071218901122095 5.13812
1.8294236121921872 4.76882
1.8517427996910911 5.16134
1.8740620574440425 4.53233
1.8963639900671978 5.29448
1.9186833908139995 4.72421
1.9409854680117449 5.29563
1.9633050151394713 5.69296
1.9856246367570705 4.55744
2.0079269371922672 4.48334
2.03024671027244 4.6434
2.0525491637446027 4.2644400000000005
2.074869091674931 4.65008
2.097171701569106 4.26032
2.1194917877373847 4.9676599999999995
2.141811954326636 4.91257
2.164114805233074 4.960380000000001
2.186435135143035 6.18349
2.208738150935709 12.4875
2.231058647554722 24.9288
2.2533792288321184 18.9263
2.275682498336085 9.19148
2.298003251406138 5.26106
2.3203066942619714 4.75724
2.3426276225136022 5.3295
2.3649486396617507 6.1929300000000005
2.387252348930071 6.3846300000000005
2.4095735463442893 5.07346
2.4318774374315884 6.10821
2.4541988185014043 6.13596
2.476502894794693 6.79732
2.498824462909887 6.6567
2.521146125856138 6.2358199999999995
2.5434504863470337 7.137639999999999
2.5657723414244717 7.01158
2.588076895590662 7.641560000000001
2.610398946189713 8.13696
2.6327210958598384 7.931089999999999
2.6550259469304716 7.953139999999999
2.6773482972090137 7.52785
2.6996533504259 8.29165
2.7219759047039602 8.23123
2.744298562293959 8.266960000000001
2.7666039251246595 8.31214
2.7889267918020164 7.6086100000000005
2.8112323652516555 7.01364
2.833555444408179 7.789219999999999
2.8558786311183852 7.7838
2.8781845268938557 8.5606
2.9005079311721484 9.2775
2.9228140460410397 8.887080000000001
2.9451376712799635 8.95622
2.967444008632326 9.529110000000001
2.9897678582247247 10.0057
3.0120918213106695 10.2595
3.0343984987899373 10.6675
3.0567226913198637 11.1711
3.079029599759726 11.6539
3.101354025127254 12.4656
