TT I
1.2716486653135266 7.787030000000001
1.2939594142134223 7.306489999999999
1.3162702121660406 6.41446
1.3385810600174564 7.03653
1.3608919586137629 6.650189999999999
1.383202908801069 6.834510000000001
1.405513911425503 6.47677
1.4278249673332093 6.2918400000000005
1.4501343378461518 5.93009
1.4724455028545926 5.77292
1.4947567236847858 6.1523699999999995
1.517068001182951 6.46821
1.5393793361953272 6.07095
1.5616907295681737 6.13443
1.5840021821477681 5.48629
1.60631369478041 5.48691
1.6286252683124185 5.68083
1.6509369035901333 4.9663699999999995
1.6732468618895553 5.073
1.695558623192809 5.08279
1.7178704487808514 5.040080000000001
1.7401823395001077 4.99518
1.7625012545597203 5.132000000000001
1.7848028405262486 4.89945
1.8071218901122095 4.87846
1.8294236121921872 4.5409
1.8517427996910911 5.06829
1.8740620574440425 5.39457
1.8963639900671978 4.458
1.9186833908139995 4.91303
1.9409854680117449 5.08024
1.9633050151394713 4.65074
1.9856246367570705 4.87153
2.0079269371922672 4.88488
2.03024671027244 4.55246
2.0525491637446027 4.04675
2.074869091674931 4.49104
2.097171701569106 4.53415
2.1194917877373847 4.84475
2.141811954326636 4.4304
2.164114805233074 5.2853
2.186435135143035 6.237080000000001
2.208738150935709 14.5577
2.231058647554722 29.149
2.2533792288321184 23.0441
2.275682498336085 10.7246
2.298003251406138 5.51537
2.3203066942619714 5.15244
2.3426276225136022 5.17581
2.3649486396617507 4.94891
2.387252348930071 5.05882
2.4095735463442893 4.84684
2.4318774374315884 5.51215
2.4541988185014043 5.61051
2.476502894794693 5.81769
2.498824462909887 6.97255
2.521146125856138 5.90411
2.5434504863470337 6.44569
2.5657723414244717 6.42471
2.588076895590662 7.39285
2.610398946189713 6.96465
2.6327210958598384 6.27219
2.6550259469304716 7.094360000000001
2.6773482972090137 7.48061
2.6996533504259 6.8807
2.7219759047039602 8.00588
2.744298562293959 7.42247
2.7666039251246595 7.43611
2.7889267918020164 8.024519999999999
2.8112323652516555 7.92278
2.833555444408179 7.98774
2.8558786311183852 7.8711
2.8781845268938557 8.61984
2.9005079311721484 8.87919
2.9228140460410397 8.99978
2.9451376712799635 8.93169
2.967444008632326 9.47534
2.9897678582247247 10.1462
3.0120918213106695 10.5234
3.0343984987899373 10.7754
3.0567226913198637 10.8557
3.079029599759726 12.0007
3.101354025127254 12.6993
3.123678568232338 12.805
3.145985829517914 12.7046
3.16831061055229 13.6139
3.1906181112775593 13.9679
3.212943133635653 14.5735
3.2352682779763207 14.9979
3.2575761442691227 15.6807
3.2799015350264273 15.9124
3.302209649240067 16.3499
3.3245352898092655 16.665
3.3468436553365257 17.2653
3.369169549113219 18.0433
3.3914955708171384 19.0967
3.413804319727358 19.0623
3.4361305997334863 19.1733
3.4584396084414553 19.6346
3.4807661501462652 20.5277
3.503092824025881 20.9516
3.5254022288463154 21.3841
3.5477291695206588 22.0961
3.5700388426251948 22.6671
3.5923660534916446 24.2663
3.6146934007816114 40.2718
3.637003482731501 94.4667
3.6593311053109985 103.98299999999999
3.681641464033634 59.6584
3.7039693653009733 31.6855
3.726297407241705 26.9089
3.7486081875460804 26.6393
3.7709365132734978 26.9815
3.793247578841633 27.1046
3.8155761917550093 27.2963
3.8378875459837216 27.4768
3.8602164494827234 27.9209
3.882545499606844 28.7129
3.9048572932539183 29.3411
3.9271866390645718 29.9514
3.9494987298666713 30.2205
3.971828374764527 31.206999999999997
3.9941581705403255 31.7538
4.016470713506008 32.4252
4.038800813471445 33.1676
4.061113662089144 33.3741
4.0834440696459176 34.0388
4.105774632334751 34.6999
4.128087945865126 35.3384
4.150418821249301 36.5649
4.172732448931298 38.1437
4.195063640413578 39.994
4.2173775856475215 44.4774
4.239709096631102 78.8284
4.262040768704612 254.15599999999998
4.284355196706267 341.327
4.306687193387355 219.544
