TT I
1.2716486653135266 8.13433
1.2939594142134223 7.55653
1.3162702121660406 6.9020399999999995
1.3385810600174564 7.41449
1.3608919586137629 7.441339999999999
1.383202908801069 7.05105
1.405513911425503 6.514819999999999
1.4278249673332093 6.647060000000001
1.4501343378461518 6.61948
1.4724455028545926 6.46309
1.4947567236847858 6.67753
1.517068001182951 6.610119999999999
1.5393793361953272 6.2390099999999995
1.5616907295681737 5.66062
1.5840021821477681 5.82062
1.60631369478041 5.4454400000000005
1.6286252683124185 5.5334699999999994
1.6509369035901333 4.97809
1.6732468618895553 5.4004
1.695558623192809 5.18129
1.7178704487808514 5.36192
1.7401823395001077 4.74402
1.7625012545597203 5.4690900000000005
1.7848028405262486 5.48477
1.8071218901122095 5.01503
1.8294236121921872 4.38959
1.8517427996910911 5.37863
1.8740620574440425 5.39272
1.8963639900671978 4.66221
1.9186833908139995 4.922619999999999
1.9409854680117449 5.32793
1.9633050151394713 5.327369999999999
1.9856246367570705 5.16716
2.0079269371922672 4.52999
2.03024671027244 4.90032
2.0525491637446027 4.2964
2.074869091674931 4.728940000000001
2.097171701569106 4.51432
2.1194917877373847 4.90528
2.141811954326636 4.94874
2.164114805233074 4.92831
2.186435135143035 5.9894099999999995
2.208738150935709 12.6473
2.231058647554722 25.3928
2.2533792288321184 19.9581
2.275682498336085 9.29349
2.298003251406138 5.2495400000000005
2.3203066942619714 4.769909999999999
2.3426276225136022 4.64053
2.3649486396617507 4.46119
2.387252348930071 4.77254
2.4095735463442893 4.94447
2.4318774374315884 4.9771
2.4541988185014043 4.86051
2.476502894794693 4.99932
2.498824462909887 5.46253
2.521146125856138 5.32572
2.5434504863470337 5.63111
2.5657723414244717 6.25155
2.588076895590662 6.53177
2.610398946189713 6.56274
2.6327210958598384 6.02323
2.6550259469304716 6.39722
2.6773482972090137 6.732889999999999
2.6996533504259 6.616169999999999
2.7219759047039602 6.3525
2.744298562293959 6.45828
2.7666039251246595 6.593780000000001
2.7889267918020164 6.98182
2.8112323652516555 6.4284300000000005
2.833555444408179 7.623989999999999
2.8558786311183852 8.00583
2.8781845268938557 8.6992
2.9005079311721484 8.26902
2.9228140460410397 8.73514
2.9451376712799635 8.73756
2.967444008632326 9.573789999999999
2.9897678582247247 10.1589
3.0120918213106695 10.5992
3.0343984987899373 10.927
3.0567226913198637 11.3388
3.079029599759726 11.484000000000002
3.101354025127254 12.3213
3.123678568232338 12.8745
3.145985829517914 13.4768
3.16831061055229 13.455
3.1906181112775593 13.8521
3.212943133635653 14.5949
3.2352682779763207 14.783
3.2575761442691227 15.2917
3.2799015350264273 15.8507
3.302209649240067 16.6129
3.3245352898092655 17.0058
3.3468436553365257 17.5523
3.369169549113219 17.8195
3.3914955708171384 19.0541
3.413804319727358 19.3114
3.4361305997334863 19.4482
3.4584396084414553 19.6444
3.4807661501462652 20.5486
3.503092824025881 21.5434
3.5254022288463154 21.2126
3.5477291695206588 21.8429
3.5700388426251948 22.4436
3.5923660534916446 24.0897
3.6146934007816114 37.1708
3.637003482731501 80.6378
3.6593311053109985 90.6756
3.681641464033634 54.4794
3.7039693653009733 30.7525
3.726297407241705 26.676
3.7486081875460804 26.1385
3.7709365132734978 26.8677
3.793247578841633 27.1506
3.8155761917550093 27.219
3.8378875459837216 27.5229
3.8602164494827234 27.9398
3.882545499606844 28.6454
3.9048572932539183 29.5046
3.9271866390645718 29.9327
3.9494987298666713 30.4138
3.971828374764527 30.7617
3.9941581705403255 31.511
4.016470713506008 32.4709
4.038800813471445 32.9877
4.061113662089144 33.7875
4.0834440696459176 34.4705
4.105774632334751 34.7743
4.128087945865126 35.5473
4.150418821249301 36.6107
4.172732448931298 38.1523
4.195063640413578 40.2605
4.2173775856475215 44.2568
4.239709096631102 71.665
4.262040768704612 215.28599999999997
4.284355196706267 289.996
4.306687193387355 192.688
4.329001947444346 80.3746
4.35133427213731 49.22
4.373666762177566 45.5152
4.395982011761091 45.6729
4.418314834921175 46.3677
4.44063041906622 53.8505
4.4629635787515625 64.2408
4.4852969080429785 64.8052
4.5076130004776225 55.8905
4.529946671403969 53.6245
4.552263106909177 53.7935
4.574597122877047 53.7534
4.596931312711224 54.4528
4.619248269273446 55.1632
4.6415828092605835 56.3218
4.663900117405352 57.5164
4.686235010953232 58.9361
4.708552674085913 60.6047
4.730887924602802 61.7111
4.753223354952695 63.0995
4.775541557023902 65.3841
4.797877349456786 66.9147
4.820195915032126 69.0381
4.842532072957498 70.6036
