TT I
1.2716486653135266 7.1478600000000005
1.2939594142134223 6.942880000000001
1.3162702121660406 6.69862
1.3385810600174564 6.33137
1.3608919586137629 6.81845
1.383202908801069 6.13545
1.405513911425503 6.354769999999999
1.4278249673332093 6.50858
1.4501343378461518 5.63707
1.4724455028545926 5.84239
1.4947567236847858 6.2131099999999995
1.517068001182951 5.89956
1.5393793361953272 5.01903
1.5616907295681737 6.013809999999999
1.5840021821477681 5.55086
1.60631369478041 4.76187
1.6286252683124185 5.13474
1.6509369035901333 4.81471
1.6732468618895553 4.49522
1.695558623192809 4.55933
1.7178704487808514 4.739730000000001
1.7401823395001077 5.29368
1.7625012545597203 4.66195
1.7848028405262486 4.87352
1.8071218901122095 4.7489300000000005
1.8294236121921872 4.59662
1.8517427996910911 4.128909999999999
1.8740620574440425 4.44376
1.8963639900671978 4.95317
1.9186833908139995 4.46359
1.9409854680117449 4.79437
1.9633050151394713 4.62528
1.9856246367570705 4.71751
2.0079269371922672 4.612
2.03024671027244 4.34575
2.0525491637446027 4.1214
2.074869091674931 4.22879
2.097171701569106 4.43755
2.1194917877373847 4.60966
2.141811954326636 5.0195
2.164114805233074 5.02554
2.186435135143035 5.731380000000001
2.208738150935709 8.518410000000001
2.231058647554722 15.5841
2.2533792288321184 11.7204
2.275682498336085 7.123660000000001
2.298003251406138 6.159730000000001
2.3203066942619714 5.16195
2.3426276225136022 4.83205
2.3649486396617507 5.71437
2.387252348930071 5.97697
2.4095735463442893 6.10468
2.4318774374315884 5.80441
2.4541988185014043 6.307119999999999
2.476502894794693 6.80416
2.498824462909887 6.83068
2.521146125856138 7.0963899999999995
2.5434504863470337 7.188060000000001
2.5657723414244717 7.99965
2.588076895590662 8.34278
2.610398946189713 8.548
2.6327210958598384 7.9335
2.6550259469304716 8.18545
2.6773482972090137 8.12526
2.6996533504259 8.22717
2.7219759047039602 7.94455
2.744298562293959 8.03707
2.7666039251246595 8.38813
2.7889267918020164 8.86974
2.8112323652516555 8.82001
2.833555444408179 8.71907
2.8558786311183852 8.71129
2.8781845268938557 8.57564
2.9005079311721484 8.84999
