TT I
1.2716486653135266 8.24686
1.2939594142134223 7.54327
1.3162702121660406 6.868310000000001
1.3385810600174564 7.27527
1.3608919586137629 6.37605
1.383202908801069 6.63667
1.405513911425503 6.41622
1.4278249673332093 7.156630000000001
1.4501343378461518 6.75605
1.4724455028545926 5.91055
1.4947567236847858 6.79709
1.517068001182951 6.2063
1.5393793361953272 5.98229
1.5616907295681737 5.77779
1.5840021821477681 5.62159
1.60631369478041 5.89332
1.6286252683124185 5.32949
1.6509369035901333 4.7214599999999995
1.6732468618895553 5.05954
1.695558623192809 4.88203
1.7178704487808514 5.299119999999999
1.7401823395001077 5.29617
1.7625012545597203 5.65828
1.7848028405262486 4.99664
1.8071218901122095 4.69802
1.8294236121921872 5.25985
1.8517427996910911 5.04707
1.8740620574440425 4.9179
1.8963639900671978 4.8849800000000005
1.9186833908139995 5.65766
1.9409854680117449 5.5606800000000005
1.9633050151394713 5.14254
1.9856246367570705 4.5728800000000005
2.0079269371922672 4.834630000000001
2.03024671027244 5.03426
2.0525491637446027 4.85351
2.074869091674931 4.43896
2.097171701569106 5.39675
2.1194917877373847 5.18596
2.141811954326636 5.008769999999999
2.164114805233074 4.81126
2.186435135143035 5.14104
2.208738150935709 4.778630000000001
2.231058647554722 4.50627
2.2533792288321184 4.4075
2.275682498336085 4.7506699999999995
2.298003251406138 4.7936
2.3203066942619714 5.28485
2.3426276225136022 4.40385
2.3649486396617507 4.08208
2.387252348930071 4.4846
2.4095735463442893 4.16306
2.4318774374315884 4.05007
2.4541988185014043 4.38053
2.476502894794693 4.327459999999999
2.498824462909887 4.6511
2.521146125856138 4.45296
2.5434504863470337 4.5606
2.5657723414244717 5.30144
2.588076895590662 5.3021400000000005
2.610398946189713 5.3125599999999995
2.6327210958598384 5.37478
2.6550259469304716 4.81845
2.6773482972090137 5.17101
2.6996533504259 5.5183
2.7219759047039602 6.4231300000000005
2.744298562293959 6.34689
2.7666039251246595 6.820119999999999
2.7889267918020164 6.68562
2.8112323652516555 7.1770000000000005
2.833555444408179 6.62741
2.8558786311183852 7.320710000000001
2.8781845268938557 8.1197
2.9005079311721484 8.53708
2.9228140460410397 8.41676
2.9451376712799635 8.78795
2.967444008632326 9.24395
2.9897678582247247 10.0559
3.0120918213106695 10.5906
3.0343984987899373 10.9166
3.0567226913198637 11.1822
3.079029599759726 12.2073
3.101354025127254 12.8531
3.123678568232338 13.2091
3.145985829517914 13.1607
3.16831061055229 13.632
3.1906181112775593 14.0623
3.212943133635653 14.7736
3.2352682779763207 15.2115
3.2575761442691227 15.2288
3.2799015350264273 15.5997
3.302209649240067 15.9455
3.3245352898092655 16.8
3.3468436553365257 16.9996
3.369169549113219 17.6762
3.3914955708171384 18.6422
3.413804319727358 18.9277
3.4361305997334863 19.0526
3.4584396084414553 19.6112
3.4807661501462652 20.2595
3.503092824025881 20.9005
3.5254022288463154 20.8271
3.5477291695206588 20.8594
3.5700388426251948 21.0358
3.5923660534916446 21.5924
3.6146934007816114 22.2478
3.637003482731501 22.7846
3.6593311053109985 22.8606
3.681641464033634 23.3224
3.7039693653009733 23.4097
3.726297407241705 24.4198
3.7486081875460804 24.4192
3.7709365132734978 24.9062
3.793247578841633 25.6562
3.8155761917550093 25.6005
3.8378875459837216 26.0903
3.8602164494827234 26.5065
3.882545499606844 27.0918
3.9048572932539183 27.9997
3.9271866390645718 28.4594
3.9494987298666713 28.9332
3.971828374764527 29.1826
3.9941581705403255 29.7484
4.016470713506008 30.4144
4.038800813471445 30.6419
4.061113662089144 31.1555
4.0834440696459176 31.9
4.105774632334751 31.9469
4.128087945865126 32.8172
4.150418821249301 33.536
4.172732448931298 34.2991
4.195063640413578 34.8169
4.2173775856475215 35.67
4.239709096631102 36.2279
4.262040768704612 36.7134
4.284355196706267 37.2406
4.306687193387355 37.8889
4.329001947444346 39.3157
4.35133427213731 40.0249
4.373666762177566 40.3902
4.395982011761091 41.3972
4.418314834921175 42.6145
4.44063041906622 43.1603
